# 16 out of 16 mutations
2160 #trees
12 19;23;26;35
10;15;21;27 41
32;33;38 31
41 47;48
15 #edges, tree 410
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
10;15;21;27 31
10;15;21;27 41
41 47;48
15 #edges, tree 411
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
10;15;21;27 41
41 47;48
47;48 31
15 #edges, tree 412
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
13;20 31
10;15;21;27 41
41 47;48
15 #edges, tree 413
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
10;15;21;27 41
19;23;26;35 31
41 47;48
15 #edges, tree 414
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 28
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
10;15;21;27 41
41 31
41 47;48
15 #edges, tree 415
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 416
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
41 47;48
15 #edges, tree 417
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 418
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 419
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 420
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 421
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
41 47;48
15 #edges, tree 422
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 423
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 31
22;24;25 32;33;38
10;15;21;27 41
41 47;48
15 #edges, tree 424
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 31
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 425
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
22;24;25 31
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 426
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 31
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 427
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
22;24;25 31
10;15;21;27 41
15 #edges, tree 428
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
22;24;25 31
10;15;21;27 41
41 47;48
15 #edges, tree 429
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 31
10;15;21;27 41
15 #edges, tree 430
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 31
10;15;21;27 41
41 47;48
15 #edges, tree 431
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 31
10;15;21;27 41
15 #edges, tree 432
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 31
10;15;21;27 41
41 47;48
15 #edges, tree 433
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 31
11 13;20
12 19;23;26;35
16 28
10;15;21;27 41
15 #edges, tree 434
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 31
12 13;20
12 19;23;26;35
16 28
10;15;21;27 41
15 #edges, tree 435
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
5;8;9 31
12 19;23;26;35
16 28
10;15;21;27 41
15 #edges, tree 436
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 31
12 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 437
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
5;8;9 31
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 438
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 31
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 439
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
5;8;9 13;20
5;8;9 31
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 440
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
5;8;9 13;20
5;8;9 31
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
41 47;48
15 #edges, tree 441
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
5;8;9 31
12 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 442
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
5;8;9 31
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 443
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
5;8;9 31
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
41 47;48
15 #edges, tree 444
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
5;8;9 11
5;8;9 12
5;8;9 31
12 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
41 47;48
15 #edges, tree 445
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
5;8;9 13;20
5;8;9 31
12 19;23;26;35
16 28
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 446
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
5;8;9 31
12 13;20
12 19;23;26;35
16 28
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 447
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
5;8;9 31
11 13;20
12 19;23;26;35
16 28
10;15;21;27 41
10;15;21;27 47;48
15 #edges, tree 448
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
5;8;9 31
11 13;20
12 19;23;26;35
16 28
10;15;21;27 41
41 47;48
15 #edges, tree 449
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
5;8;9 13;20
5;8;9 31
12 19;23;26;35
16 28
10;15;21;27 41
41 47;48
15 #edges, tree 450
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
5;8;9 11
5;8;9 12
5;8;9 31
12 13;20
12 19;23;26;35
16 28
10;15;21;27 41
41 47;48
15 #edges, tree 451
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 31
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 452
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 31
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
10;15;21;27 41
15 #edges, tree 453
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 31
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 454
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 31
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 455
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 31
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
10;15;21;27 41
15 #edges, tree 456
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 31
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
10;15;21;27 41
15 #edges, tree 457
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
47;48 31
15 #edges, tree 458
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
10;15;21;27 41
47;48 31
15 #edges, tree 459
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
16 31
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 460
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
16 31
10;15;21;27 41
15 #edges, tree 461
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
13;20 31
10;15;21;27 41
15 #edges, tree 462
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
13;20 31
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 463
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
32;33;38 31
15 #edges, tree 464
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 31
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 465
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
11 31
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 466
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 31
15 #edges, tree 467
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
41 31
15 #edges, tree 468
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 31
10;15;21;27 41
15 #edges, tree 469
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
28 31
15 #edges, tree 470
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
11 31
12 19;23;26;35
16 28
10;15;21;27 41
15 #edges, tree 471
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
10;15;21;27 41
32;33;38 31
15 #edges, tree 472
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
10;15;21;27 31
10;15;21;27 41
15 #edges, tree 473
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
10;15;21;27 41
28 31
15 #edges, tree 474
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
10;15;21;27 41
41 31
15 #edges, tree 475
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 31
12 19;23;26;35
16 28
10;15;21;27 41
15 #edges, tree 476
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
5;8;9 13;20
12 19;23;26;35
16 28
10;15;21;27 41
19;23;26;35 31
15 #edges, tree 477
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
11 31
12 19;23;26;35
16 28
10;15;21;27 41
15 #edges, tree 478
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
11 31
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 479
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 32;33;38
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 31
12 13;20
12 19;23;26;35
16 28
10;15;21;27 41
15 #edges, tree 480
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 31
12 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 481
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
28 31
15 #edges, tree 482
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 31
10;15;21;27 41
15 #edges, tree 483
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
47;48 31
15 #edges, tree 484
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
32;33;38 31
15 #edges, tree 485
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 31
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 486
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
19;23;26;35 31
15 #edges, tree 487
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
16 31
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 488
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
13;20 31
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 489
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
11 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
41 31
15 #edges, tree 490
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
32;33;38 31
15 #edges, tree 491
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
12 13;20
12 31
12 19;23;26;35
16 28
22;24;25 32;33;38
10;15;21;27 41
15 #edges, tree 492
0;1 2;3;4;6;7
0;1 5;8;9
0;1 34
2;3;4;6;7 16
2;3;4;6;7 22;24;25
2;3;4;6;7 10;15;21;27
2;3;4;6;7 47;48
5;8;9 11
5;8;9 12
12 13;20
12 19;23;26;35
16 28
