# 12 out of 12 mutations
396 #trees
18;23;29;30;35 37;38
11 #edges, tree 147
0 1
0 3
0 5;8;10;11;19;20;21
0 31
1 9;12
1 13;16
3 2;6
3 25
9;12 18;23;29;30;35
13;16 7
18;23;29;30;35 37;38
11 #edges, tree 148
0 1
0 3
0 5;8;10;11;19;20;21
0 31
1 9;12
1 13;16
3 2;6
3 25
9;12 18;23;29;30;35
18;23;29;30;35 37;38
37;38 7
11 #edges, tree 149
0 1
0 3
0 5;8;10;11;19;20;21
0 31
1 9;12
1 13;16
3 2;6
3 25
2;6 7
9;12 18;23;29;30;35
18;23;29;30;35 37;38
11 #edges, tree 150
0 1
0 3
0 5;8;10;11;19;20;21
0 31
1 9;12
1 13;16
3 2;6
3 25
9;12 7
9;12 18;23;29;30;35
18;23;29;30;35 37;38
11 #edges, tree 151
0 1
0 3
0 5;8;10;11;19;20;21
0 31
1 9;12
1 13;16
3 2;6
3 25
9;12 18;23;29;30;35
18;23;29;30;35 7
18;23;29;30;35 37;38
11 #edges, tree 152
0 1
0 3
0 5;8;10;11;19;20;21
0 31
1 9;12
3 2;6
3 25
9;12 13;16
9;12 18;23;29;30;35
18;23;29;30;35 7
18;23;29;30;35 37;38
11 #edges, tree 153
0 1
0 3
0 5;8;10;11;19;20;21
0 31
1 9;12
3 2;6
3 25
2;6 7
9;12 13;16
9;12 18;23;29;30;35
18;23;29;30;35 37;38
11 #edges, tree 154
0 1
0 3
0 5;8;10;11;19;20;21
0 31
1 9;12
3 2;6
3 25
9;12 7
9;12 13;16
9;12 18;23;29;30;35
18;23;29;30;35 37;38
11 #edges, tree 155
0 1
0 3
0 5;8;10;11;19;20;21
0 31
1 9;12
3 2;6
3 25
9;12 13;16
9;12 18;23;29;30;35
13;16 7
18;23;29;30;35 37;38
11 #edges, tree 156
0 1
0 3
0 5;8;10;11;19;20;21
0 31
1 9;12
3 2;6
3 25
9;12 13;16
9;12 18;23;29;30;35
18;23;29;30;35 37;38
37;38 7
11 #edges, tree 157
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 7
3 25
3 31
9;12 18;23;29;30;35
18;23;29;30;35 37;38
11 #edges, tree 158
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 7
3 25
3 31
9;12 1
18;23;29;30;35 37;38
11 #edges, tree 159
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
3 31
9;12 1
13;16 7
18;23;29;30;35 37;38
11 #edges, tree 160
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 25
3 31
9;12 18;23;29;30;35
13;16 7
18;23;29;30;35 37;38
11 #edges, tree 161
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 25
3 31
9;12 18;23;29;30;35
31 7
18;23;29;30;35 37;38
11 #edges, tree 162
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
3 31
9;12 1
31 7
18;23;29;30;35 37;38
11 #edges, tree 163
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 25
3 31
9;12 18;23;29;30;35
25 7
18;23;29;30;35 37;38
11 #edges, tree 164
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
3 31
9;12 1
25 7
18;23;29;30;35 37;38
11 #edges, tree 165
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 25
3 31
9;12 18;23;29;30;35
5;8;10;11;19;20;21 7
18;23;29;30;35 37;38
11 #edges, tree 166
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
3 31
9;12 1
5;8;10;11;19;20;21 7
18;23;29;30;35 37;38
11 #edges, tree 167
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 25
3 31
9;12 18;23;29;30;35
18;23;29;30;35 7
18;23;29;30;35 37;38
11 #edges, tree 168
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 7
1 9;12
3 25
3 31
9;12 18;23;29;30;35
18;23;29;30;35 37;38
11 #edges, tree 169
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 25
3 31
9;12 7
9;12 18;23;29;30;35
18;23;29;30;35 37;38
11 #edges, tree 170
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 25
3 31
2;6 7
9;12 18;23;29;30;35
18;23;29;30;35 37;38
11 #edges, tree 171
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 25
3 31
9;12 18;23;29;30;35
18;23;29;30;35 37;38
37;38 7
11 #edges, tree 172
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
3 31
2;6 7
9;12 1
18;23;29;30;35 37;38
11 #edges, tree 173
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
3 31
9;12 1
9;12 7
18;23;29;30;35 37;38
11 #edges, tree 174
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
3 31
9;12 1
18;23;29;30;35 7
18;23;29;30;35 37;38
11 #edges, tree 175
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 7
1 18;23;29;30;35
3 25
3 31
9;12 1
18;23;29;30;35 37;38
11 #edges, tree 176
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
3 31
9;12 1
18;23;29;30;35 37;38
37;38 7
11 #edges, tree 177
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
9;12 1
13;16 7
25 31
18;23;29;30;35 37;38
11 #edges, tree 178
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 25
9;12 18;23;29;30;35
13;16 7
25 31
18;23;29;30;35 37;38
11 #edges, tree 179
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 7
3 25
9;12 18;23;29;30;35
25 31
18;23;29;30;35 37;38
11 #edges, tree 180
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 7
3 25
9;12 1
25 31
18;23;29;30;35 37;38
11 #edges, tree 181
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 25
9;12 18;23;29;30;35
5;8;10;11;19;20;21 7
25 31
18;23;29;30;35 37;38
11 #edges, tree 182
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 25
9;12 18;23;29;30;35
25 31
18;23;29;30;35 7
18;23;29;30;35 37;38
11 #edges, tree 183
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 25
9;12 7
9;12 18;23;29;30;35
25 31
18;23;29;30;35 37;38
11 #edges, tree 184
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 25
9;12 18;23;29;30;35
25 7
25 31
18;23;29;30;35 37;38
11 #edges, tree 185
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 7
1 9;12
3 25
9;12 18;23;29;30;35
25 31
18;23;29;30;35 37;38
11 #edges, tree 186
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 25
9;12 18;23;29;30;35
25 31
18;23;29;30;35 37;38
37;38 7
11 #edges, tree 187
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 25
2;6 7
9;12 18;23;29;30;35
25 31
18;23;29;30;35 37;38
11 #edges, tree 188
0 1
0 3
0 2;6
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 25
9;12 18;23;29;30;35
25 31
31 7
18;23;29;30;35 37;38
11 #edges, tree 189
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
9;12 1
25 7
25 31
18;23;29;30;35 37;38
11 #edges, tree 190
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
9;12 1
25 31
31 7
18;23;29;30;35 37;38
11 #edges, tree 191
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
2;6 7
9;12 1
25 31
18;23;29;30;35 37;38
11 #edges, tree 192
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
9;12 1
5;8;10;11;19;20;21 7
25 31
18;23;29;30;35 37;38
11 #edges, tree 193
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
9;12 1
9;12 7
25 31
18;23;29;30;35 37;38
11 #edges, tree 194
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 7
1 18;23;29;30;35
3 25
9;12 1
25 31
18;23;29;30;35 37;38
11 #edges, tree 195
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
9;12 1
25 31
18;23;29;30;35 7
18;23;29;30;35 37;38
11 #edges, tree 196
0 3
0 2;6
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
9;12 1
25 31
18;23;29;30;35 37;38
37;38 7
11 #edges, tree 197
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 7
3 25
3 31
9;12 18;23;29;30;35
18;23;29;30;35 37;38
11 #edges, tree 198
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 7
3 25
3 31
9;12 1
18;23;29;30;35 37;38
11 #edges, tree 199
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 7
3 25
9;12 1
25 31
18;23;29;30;35 37;38
11 #edges, tree 200
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 7
3 25
9;12 18;23;29;30;35
25 31
18;23;29;30;35 37;38
11 #edges, tree 201
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 25
3 31
9;12 1
25 7
18;23;29;30;35 37;38
11 #edges, tree 202
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 25
3 31
9;12 18;23;29;30;35
25 7
18;23;29;30;35 37;38
11 #edges, tree 203
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 25
3 31
9;12 18;23;29;30;35
31 7
18;23;29;30;35 37;38
11 #edges, tree 204
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 25
3 31
9;12 1
31 7
18;23;29;30;35 37;38
11 #edges, tree 205
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 25
3 31
2;6 7
9;12 18;23;29;30;35
18;23;29;30;35 37;38
11 #edges, tree 206
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 25
3 31
2;6 7
9;12 1
18;23;29;30;35 37;38
11 #edges, tree 207
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 7
1 9;12
3 2;6
3 25
3 31
9;12 18;23;29;30;35
18;23;29;30;35 37;38
11 #edges, tree 208
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 25
3 31
9;12 7
9;12 18;23;29;30;35
18;23;29;30;35 37;38
11 #edges, tree 209
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 25
3 31
9;12 18;23;29;30;35
5;8;10;11;19;20;21 7
18;23;29;30;35 37;38
11 #edges, tree 210
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 25
3 31
9;12 18;23;29;30;35
13;16 7
18;23;29;30;35 37;38
11 #edges, tree 211
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 25
3 31
9;12 18;23;29;30;35
18;23;29;30;35 7
18;23;29;30;35 37;38
11 #edges, tree 212
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 25
3 31
9;12 18;23;29;30;35
18;23;29;30;35 37;38
37;38 7
11 #edges, tree 213
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 25
3 31
9;12 1
13;16 7
18;23;29;30;35 37;38
11 #edges, tree 214
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 25
3 31
9;12 1
9;12 7
18;23;29;30;35 37;38
11 #edges, tree 215
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 7
1 18;23;29;30;35
3 2;6
3 25
3 31
9;12 1
18;23;29;30;35 37;38
11 #edges, tree 216
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 25
3 31
9;12 1
5;8;10;11;19;20;21 7
18;23;29;30;35 37;38
11 #edges, tree 217
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 25
3 31
9;12 1
18;23;29;30;35 37;38
37;38 7
11 #edges, tree 218
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 25
3 31
9;12 1
18;23;29;30;35 7
18;23;29;30;35 37;38
11 #edges, tree 219
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 25
9;12 18;23;29;30;35
25 31
31 7
18;23;29;30;35 37;38
11 #edges, tree 220
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 7
1 9;12
3 2;6
3 25
9;12 18;23;29;30;35
25 31
18;23;29;30;35 37;38
11 #edges, tree 221
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 25
9;12 18;23;29;30;35
5;8;10;11;19;20;21 7
25 31
18;23;29;30;35 37;38
11 #edges, tree 222
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 25
9;12 18;23;29;30;35
13;16 7
25 31
18;23;29;30;35 37;38
11 #edges, tree 223
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 25
9;12 18;23;29;30;35
25 31
18;23;29;30;35 7
18;23;29;30;35 37;38
11 #edges, tree 224
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 25
9;12 7
9;12 18;23;29;30;35
25 31
18;23;29;30;35 37;38
11 #edges, tree 225
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 25
2;6 7
9;12 18;23;29;30;35
25 31
18;23;29;30;35 37;38
11 #edges, tree 226
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 25
9;12 18;23;29;30;35
25 7
25 31
18;23;29;30;35 37;38
11 #edges, tree 227
0 1
0 3
0 13;16
0 5;8;10;11;19;20;21
1 9;12
3 2;6
3 25
9;12 18;23;29;30;35
25 31
18;23;29;30;35 37;38
37;38 7
11 #edges, tree 228
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 25
9;12 1
9;12 7
25 31
18;23;29;30;35 37;38
11 #edges, tree 229
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 25
9;12 1
25 7
25 31
18;23;29;30;35 37;38
11 #edges, tree 230
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 25
9;12 1
13;16 7
25 31
18;23;29;30;35 37;38
11 #edges, tree 231
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 25
2;6 7
9;12 1
25 31
18;23;29;30;35 37;38
11 #edges, tree 232
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 25
9;12 1
5;8;10;11;19;20;21 7
25 31
18;23;29;30;35 37;38
11 #edges, tree 233
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 25
9;12 1
25 31
31 7
18;23;29;30;35 37;38
11 #edges, tree 234
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 7
1 18;23;29;30;35
3 2;6
3 25
9;12 1
25 31
18;23;29;30;35 37;38
11 #edges, tree 235
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 25
9;12 1
25 31
18;23;29;30;35 7
18;23;29;30;35 37;38
11 #edges, tree 236
0 3
0 9;12
0 13;16
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 2;6
3 25
9;12 1
25 31
18;23;29;30;35 37;38
37;38 7
11 #edges, tree 237
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
3 31
9;12 1
9;12 7
9;12 13;16
18;23;29;30;35 37;38
11 #edges, tree 238
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
9;12 1
9;12 7
9;12 13;16
25 31
18;23;29;30;35 37;38
11 #edges, tree 239
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
3 31
9;12 1
9;12 13;16
31 7
18;23;29;30;35 37;38
11 #edges, tree 240
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
3 31
9;12 1
9;12 13;16
13;16 7
18;23;29;30;35 37;38
11 #edges, tree 241
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 7
3 25
3 31
9;12 1
9;12 13;16
18;23;29;30;35 37;38
11 #edges, tree 242
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
3 31
9;12 1
9;12 13;16
5;8;10;11;19;20;21 7
18;23;29;30;35 37;38
11 #edges, tree 243
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
3 31
2;6 7
9;12 1
9;12 13;16
18;23;29;30;35 37;38
11 #edges, tree 244
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
3 31
9;12 1
9;12 13;16
25 7
18;23;29;30;35 37;38
11 #edges, tree 245
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 7
1 18;23;29;30;35
3 25
3 31
9;12 1
9;12 13;16
18;23;29;30;35 37;38
11 #edges, tree 246
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
3 31
9;12 1
9;12 13;16
18;23;29;30;35 7
18;23;29;30;35 37;38
11 #edges, tree 247
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
3 31
9;12 1
9;12 13;16
18;23;29;30;35 37;38
37;38 7
11 #edges, tree 248
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 7
3 25
9;12 1
9;12 13;16
25 31
18;23;29;30;35 37;38
11 #edges, tree 249
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
9;12 1
9;12 13;16
5;8;10;11;19;20;21 7
25 31
18;23;29;30;35 37;38
11 #edges, tree 250
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
9;12 1
9;12 13;16
13;16 7
25 31
18;23;29;30;35 37;38
11 #edges, tree 251
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 7
1 18;23;29;30;35
3 25
9;12 1
9;12 13;16
25 31
18;23;29;30;35 37;38
11 #edges, tree 252
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
9;12 1
9;12 13;16
25 7
25 31
18;23;29;30;35 37;38
11 #edges, tree 253
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
2;6 7
9;12 1
9;12 13;16
25 31
18;23;29;30;35 37;38
11 #edges, tree 254
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
9;12 1
9;12 13;16
25 31
31 7
18;23;29;30;35 37;38
11 #edges, tree 255
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
9;12 1
9;12 13;16
25 31
18;23;29;30;35 37;38
37;38 7
11 #edges, tree 256
0 3
0 2;6
0 9;12
0 5;8;10;11;19;20;21
1 18;23;29;30;35
3 25
9;12 1
9;12 13;16
25 31
18;23;29;30;35 7
18;23;29;30;35 37;38
11 #edges, tree 257
18;23;29;30;35 37;38
9;12 7
9;12 1
3 31
3 25
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 258
18;23;29;30;35 37;38
25 31
9;12 7
9;12 1
3 25
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 259
18;23;29;30;35 37;38
5;8;10;11;19;20;21 7
9;12 1
3 31
3 25
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 260
18;23;29;30;35 37;38
25 31
5;8;10;11;19;20;21 7
9;12 1
3 25
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 261
18;23;29;30;35 37;38
9;12 1
2;6 7
3 31
3 25
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 262
18;23;29;30;35 37;38
25 31
9;12 1
2;6 7
3 25
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 263
18;23;29;30;35 37;38
18;23;29;30;35 7
9;12 1
3 31
3 25
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 264
18;23;29;30;35 37;38
18;23;29;30;35 7
25 31
9;12 1
3 25
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 265
37;38 7
18;23;29;30;35 37;38
9;12 1
3 31
3 25
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 266
18;23;29;30;35 37;38
9;12 1
3 31
3 25
1 18;23;29;30;35
1 13;16
1 7
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 267
18;23;29;30;35 37;38
9;12 1
3 31
3 25
3 7
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 268
18;23;29;30;35 37;38
13;16 7
9;12 1
3 31
3 25
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 269
18;23;29;30;35 37;38
31 7
9;12 1
3 31
3 25
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 270
18;23;29;30;35 37;38
25 7
9;12 1
3 31
3 25
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 271
37;38 7
18;23;29;30;35 37;38
25 31
9;12 1
3 25
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 272
18;23;29;30;35 37;38
25 31
9;12 1
3 25
1 18;23;29;30;35
1 13;16
1 7
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 273
18;23;29;30;35 37;38
25 31
13;16 7
9;12 1
3 25
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 274
18;23;29;30;35 37;38
25 31
25 7
9;12 1
3 25
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 275
18;23;29;30;35 37;38
31 7
25 31
9;12 1
3 25
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 276
18;23;29;30;35 37;38
25 31
9;12 1
3 25
3 7
1 18;23;29;30;35
1 13;16
0 5;8;10;11;19;20;21
0 9;12
0 2;6
0 3
11 #edges, tree 277
18;23;29;30;35 37;38
9;12 18;23;29;30;35
2;6 7
3 31
3 25
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 278
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
2;6 7
3 25
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 279
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
9;12 13;16
2;6 7
3 25
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 280
18;23;29;30;35 37;38
9;12 18;23;29;30;35
9;12 13;16
2;6 7
3 31
3 25
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 281
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
9;12 13;16
3 25
1 9;12
1 7
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 282
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
3 25
1 13;16
1 9;12
1 7
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 283
18;23;29;30;35 37;38
9;12 18;23;29;30;35
9;12 13;16
3 31
3 25
1 9;12
1 7
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 284
18;23;29;30;35 37;38
9;12 18;23;29;30;35
3 31
3 25
1 13;16
1 9;12
1 7
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 285
18;23;29;30;35 37;38
9;12 18;23;29;30;35
9;12 13;16
9;12 7
3 31
3 25
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 286
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
9;12 13;16
9;12 7
3 25
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 287
18;23;29;30;35 37;38
9;12 18;23;29;30;35
9;12 7
3 31
3 25
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 288
18;23;29;30;35 37;38
25 31
9;12 18;23;29;30;35
9;12 7
3 25
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 289
18;23;29;30;35 37;38
13;16 7
9;12 18;23;29;30;35
3 31
3 25
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 290
18;23;29;30;35 37;38
25 31
13;16 7
9;12 18;23;29;30;35
3 25
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 291
18;23;29;30;35 37;38
5;8;10;11;19;20;21 7
9;12 18;23;29;30;35
3 31
3 25
1 13;16
1 9;12
0 5;8;10;11;19;20;21
0 2;6
0 3
0 1
11 #edges, tree 292
