# 12 out of 12 mutations
1232 #trees
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 12;30;33;43
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
57 10;22;29
11 #edges, tree 250
0 3;4;5;6
0 36
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 10;22;29
3;4;5;6 15;18;25;28;31
3;4;5;6 12;30;33;43
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
11 #edges, tree 251
0 3;4;5;6
0 36
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 12;30;33;43
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
36 10;22;29
11 #edges, tree 252
0 3;4;5;6
0 36
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 12;30;33;43
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
8;11;20;21;23;26;49 10;22;29
11 #edges, tree 253
0 3;4;5;6
0 36
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 12;30;33;43
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 10;22;29
7 13;16;17;24;27;32
11 #edges, tree 254
0 3;4;5;6
0 36
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 12;30;33;43
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
13;16;17;24;27;32 10;22;29
11 #edges, tree 255
0 3;4;5;6
0 36
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 12;30;33;43
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
15;18;25;28;31 10;22;29
11 #edges, tree 256
0 3;4;5;6
0 36
0 2;9;34;35;41;45;54
3;4;5;6 7
3;4;5;6 15;18;25;28;31
3;4;5;6 12;30;33;43
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 57
7 14;19
7 13;16;17;24;27;32
14;19 10;22;29
11 #edges, tree 257
8;11;20;21;23;26;49 57
15;18;25;28;31 10;22;29
7 13;16;17;24;27;32
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 258
8;11;20;21;23;26;49 57
7 13;16;17;24;27;32
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 15;18;25;28;31
3;4;5;6 10;22;29
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 259
8;11;20;21;23;26;49 57
8;11;20;21;23;26;49 10;22;29
7 13;16;17;24;27;32
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 260
57 10;22;29
8;11;20;21;23;26;49 57
7 13;16;17;24;27;32
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 261
8;11;20;21;23;26;49 57
36 10;22;29
7 13;16;17;24;27;32
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 262
8;11;20;21;23;26;49 57
7 13;16;17;24;27;32
7 10;22;29
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 263
8;11;20;21;23;26;49 57
14;19 10;22;29
7 13;16;17;24;27;32
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 264
8;11;20;21;23;26;49 57
13;16;17;24;27;32 10;22;29
7 13;16;17;24;27;32
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 265
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 10;22;29
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 266
8;11;20;21;23;26;49 57
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 10;22;29
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 267
36 10;22;29
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 268
57 10;22;29
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 269
7 13;16;17;24;27;32
7 15;18;25;28;31
7 10;22;29
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 270
8;11;20;21;23;26;49 10;22;29
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 271
15;18;25;28;31 10;22;29
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 272
13;16;17;24;27;32 10;22;29
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 273
14;19 10;22;29
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 274
8;11;20;21;23;26;49 57
8;11;20;21;23;26;49 10;22;29
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 275
8;11;20;21;23;26;49 57
13;16;17;24;27;32 10;22;29
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 276
8;11;20;21;23;26;49 57
7 13;16;17;24;27;32
7 15;18;25;28;31
7 10;22;29
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 277
8;11;20;21;23;26;49 57
14;19 10;22;29
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 278
8;11;20;21;23;26;49 57
36 10;22;29
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 279
57 10;22;29
8;11;20;21;23;26;49 57
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 280
8;11;20;21;23;26;49 57
15;18;25;28;31 10;22;29
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 12;30;33;43
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 281
36 10;22;29
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 282
8;11;20;21;23;26;49 57
36 10;22;29
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 283
8;11;20;21;23;26;49 57
36 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 284
36 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 285
8;11;20;21;23;26;49 57
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 10;22;29
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 286
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 10;22;29
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 287
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 10;22;29
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 288
8;11;20;21;23;26;49 57
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 10;22;29
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 289
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 10;22;29
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 290
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 10;22;29
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 291
8;11;20;21;23;26;49 57
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 10;22;29
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 292
8;11;20;21;23;26;49 57
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 10;22;29
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 293
13;16;17;24;27;32 10;22;29
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 294
13;16;17;24;27;32 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 295
8;11;20;21;23;26;49 57
13;16;17;24;27;32 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 296
8;11;20;21;23;26;49 57
13;16;17;24;27;32 10;22;29
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 297
8;11;20;21;23;26;49 57
15;18;25;28;31 12;30;33;43
15;18;25;28;31 10;22;29
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 298
15;18;25;28;31 12;30;33;43
15;18;25;28;31 10;22;29
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 299
57 10;22;29
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 300
12;30;33;43 10;22;29
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 301
8;11;20;21;23;26;49 10;22;29
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 302
15;18;25;28;31 12;30;33;43
14;19 10;22;29
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 303
8;11;20;21;23;26;49 57
15;18;25;28;31 12;30;33;43
14;19 10;22;29
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 304
8;11;20;21;23;26;49 57
8;11;20;21;23;26;49 10;22;29
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 305
8;11;20;21;23;26;49 57
12;30;33;43 10;22;29
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 306
57 10;22;29
8;11;20;21;23;26;49 57
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 307
8;11;20;21;23;26;49 57
12;30;33;43 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 308
12;30;33;43 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 309
57 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 310
15;18;25;28;31 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 311
14;19 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 312
8;11;20;21;23;26;49 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 313
8;11;20;21;23;26;49 57
15;18;25;28;31 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 314
8;11;20;21;23;26;49 57
14;19 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 315
8;11;20;21;23;26;49 57
8;11;20;21;23;26;49 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 316
57 10;22;29
8;11;20;21;23;26;49 57
7 12;30;33;43
7 13;16;17;24;27;32
7 15;18;25;28;31
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 317
8;11;20;21;23;26;49 57
7 12;30;33;43
7 13;16;17;24;27;32
7 10;22;29
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 318
8;11;20;21;23;26;49 57
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 10;22;29
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 319
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 10;22;29
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 320
7 12;30;33;43
7 13;16;17;24;27;32
7 10;22;29
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 321
36 10;22;29
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 322
36 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 323
8;11;20;21;23;26;49 57
36 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 324
8;11;20;21;23;26;49 57
36 10;22;29
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 325
12;30;33;43 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 326
57 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 327
15;18;25;28;31 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 328
14;19 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 329
8;11;20;21;23;26;49 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 330
7 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 10;22;29
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 331
13;16;17;24;27;32 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 332
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 10;22;29
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 333
57 10;22;29
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 334
8;11;20;21;23;26;49 10;22;29
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 335
13;16;17;24;27;32 10;22;29
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 336
15;18;25;28;31 12;30;33;43
15;18;25;28;31 10;22;29
7 13;16;17;24;27;32
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 337
12;30;33;43 10;22;29
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 338
15;18;25;28;31 12;30;33;43
14;19 10;22;29
7 13;16;17;24;27;32
7 14;19
3;4;5;6 57
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 339
8;11;20;21;23;26;49 57
14;19 10;22;29
7 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 340
8;11;20;21;23;26;49 57
15;18;25;28;31 12;30;33;43
14;19 10;22;29
7 13;16;17;24;27;32
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 341
8;11;20;21;23;26;49 57
15;18;25;28;31 12;30;33;43
15;18;25;28;31 10;22;29
7 13;16;17;24;27;32
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 342
57 10;22;29
8;11;20;21;23;26;49 57
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
3;4;5;6 7
0 2;9;34;35;41;45;54
0 36
0 3;4;5;6
11 #edges, tree 343
8;11;20;21;23;26;49 57
12;30;33;43 10;22;29
15;18;25;28;31 12;30;33;43
7 13;16;17;24;27;32
7 14;19
3;4;5;6 8;11;20;21;23;26;49
3;4;5;6 15;18;25;28;31
