# 12 out of 12 mutations
99 #trees
4;8;18;19;21;22;24;26;27;29;37;45;53;56 5;7
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
1;2 55;60
0 48
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 68
55;60 5;7
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 48
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 69
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
4;8;18;19;21;22;24;26;27;29;37;45;53;56 5;7
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 48
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 70
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
1;2 55;60
1;2 5;7
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 71
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
3 5;7
1;2 55;60
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 72
47;49;50;51;52;54 59;61;63;66
35;38 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
1;2 55;60
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 73
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 5;7
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
1;2 55;60
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 74
47;49;50;51;52;54 59;61;63;66
47;49;50;51;52;54 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
1;2 55;60
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 75
59;61;63;66 5;7
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
1;2 55;60
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 76
47;49;50;51;52;54 59;61;63;66
48 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
1;2 55;60
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 77
4;8;18;19;21;22;24;26;27;29;37;45;53;56 5;7
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
1;2 55;60
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 78
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
13;14;17;30 5;7
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
1;2 55;60
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 79
55;60 5;7
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
1;2 55;60
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 80
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 55;60
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
1;2 5;7
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 81
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
1;2 5;7
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 82
47;49;50;51;52;54 59;61;63;66
47;49;50;51;52;54 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 55;60
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 83
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
47;49;50;51;52;54 59;61;63;66
47;49;50;51;52;54 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 84
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 5;7
13;14;17;30 48
3 55;60
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 85
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
9;10;11;12;15;16;20;23;25;28;31;32;33;34 5;7
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 86
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
13;14;17;30 5;7
3 55;60
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 87
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
13;14;17;30 5;7
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 88
47;49;50;51;52;54 59;61;63;66
48 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 55;60
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 89
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
47;49;50;51;52;54 59;61;63;66
48 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 90
47;49;50;51;52;54 59;61;63;66
35;38 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 55;60
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 91
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 55;60
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
3 5;7
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 92
59;61;63;66 5;7
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 55;60
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 93
55;60 5;7
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 55;60
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 94
4;8;18;19;21;22;24;26;27;29;37;45;53;56 5;7
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 55;60
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 95
59;61;63;66 5;7
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 96
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
3 5;7
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 97
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
4;8;18;19;21;22;24;26;27;29;37;45;53;56 5;7
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 98
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
47;49;50;51;52;54 59;61;63;66
35;38 5;7
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
11 #edges, tree 99
55;60 5;7
4;8;18;19;21;22;24;26;27;29;37;45;53;56 55;60
47;49;50;51;52;54 59;61;63;66
9;10;11;12;15;16;20;23;25;28;31;32;33;34 47;49;50;51;52;54
9;10;11;12;15;16;20;23;25;28;31;32;33;34 35;38
13;14;17;30 48
3 4;8;18;19;21;22;24;26;27;29;37;45;53;56
0 9;10;11;12;15;16;20;23;25;28;31;32;33;34
0 13;14;17;30
0 3
0 1;2
