# 13 out of 13 mutations
120 #trees
13_19_20_23_25_28 47_57
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
0 1_2_4_6
12 #edges, tree 81
38 56_63
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 33
1_2_4_6 60
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 43_44_49_53
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 82
38 56_63
33 60
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 43_44_49_53
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 83
38 56_63
38 60
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 43_44_49_53
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 84
38 56_63
33 50
33 38
13_19_20_23_25_28 60
13_19_20_23_25_28 47_57
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 43_44_49_53
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 85
56_63 60
38 56_63
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 43_44_49_53
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 86
38 56_63
33 50
33 38
13_19_20_23_25_28 60
13_19_20_23_25_28 47_57
13_19_20_23_25_28 43_44_49_53
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 87
38 56_63
33 43_44_49_53
33 50
33 38
13_19_20_23_25_28 60
13_19_20_23_25_28 47_57
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 88
38 56_63
38 43_44_49_53
33 50
33 38
13_19_20_23_25_28 60
13_19_20_23_25_28 47_57
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 89
38 56_63
33 43_44_49_53
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 33
1_2_4_6 60
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 90
38 56_63
38 60
33 43_44_49_53
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 91
56_63 60
38 56_63
33 43_44_49_53
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 92
38 56_63
33 60
33 43_44_49_53
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 93
38 56_63
33 60
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 43_44_49_53
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 94
38 56_63
38 43_44_49_53
33 60
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 95
38 56_63
38 43_44_49_53
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 33
1_2_4_6 60
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 96
38 56_63
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 43_44_49_53
13_19_20_23_25_28 33
1_2_4_6 60
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 97
38 56_63
38 60
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 43_44_49_53
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 98
38 56_63
38 60
38 43_44_49_53
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 99
56_63 60
38 56_63
38 43_44_49_53
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 100
56_63 60
38 56_63
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 43_44_49_53
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 35
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 101
38 56_63
33 43_44_49_53
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 60
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 102
38 56_63
38 43_44_49_53
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 60
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 103
38 56_63
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 60
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 43_44_49_53
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 104
38 56_63
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 43_44_49_53
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 60
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 105
38 56_63
33 50
33 38
13_19_20_23_25_28 60
13_19_20_23_25_28 47_57
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 43_44_49_53
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 106
38 56_63
33 60
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 43_44_49_53
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 107
38 56_63
38 60
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 43_44_49_53
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 108
56_63 60
38 56_63
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 43_44_49_53
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 109
38 56_63
33 50
33 38
13_19_20_23_25_28 60
13_19_20_23_25_28 47_57
13_19_20_23_25_28 43_44_49_53
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 110
38 56_63
33 60
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 43_44_49_53
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 111
38 56_63
38 60
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 43_44_49_53
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 112
56_63 60
38 56_63
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 43_44_49_53
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 113
38 56_63
33 43_44_49_53
33 50
33 38
13_19_20_23_25_28 60
13_19_20_23_25_28 47_57
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 114
38 56_63
38 60
33 43_44_49_53
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 115
38 56_63
33 60
33 43_44_49_53
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 116
56_63 60
38 56_63
33 43_44_49_53
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 117
38 56_63
38 43_44_49_53
33 50
33 38
13_19_20_23_25_28 60
13_19_20_23_25_28 47_57
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 118
38 56_63
38 43_44_49_53
33 60
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 119
56_63 60
38 56_63
38 43_44_49_53
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
12 #edges, tree 120
38 56_63
38 60
38 43_44_49_53
33 50
33 38
13_19_20_23_25_28 47_57
13_19_20_23_25_28 35
13_19_20_23_25_28 33
1_2_4_6 3_5_7_8_9_10_14_15_17_22_29_41_45_48_54_55_58_59
1_2_4_6 12_18_21_24_26_31
1_2_4_6 13_19_20_23_25_28
0 1_2_4_6
