# 16 out of 16 mutations
80 #trees
10_13_14_30 45_52_55_58_73
3_15_17_22_24_29_32_34_53_56 4_6_8_9_18_23_27_35_38_39_40_42_46_59
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 66
4_6_8_9_18_23_27_35_38_39_40_42_46_59 69_78_80_81
57_63 33_36_49_64_65_70_75_85
69_78_80_81 60_88
15 #edges, tree 53
0 1
0 2_11_16_37_51_61_68_74
1 5
1 3_15_17_22_24_29_32_34_53_56
1 69_78_80_81
1 60_88
5 12_21
5 10_13_14_30
12_21 26
3_15_17_22_24_29_32_34_53_56 4_6_8_9_18_23_27_35_38_39_40_42_46_59
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 66
57_63 33_36_49_64_65_70_75_85
57_63 7_19_20_47_50_67_71_76_92
2_11_16_37_51_61_68_74 45_52_55_58_73
15 #edges, tree 54
0 1
0 2_11_16_37_51_61_68_74
1 5
1 3_15_17_22_24_29_32_34_53_56
1 60_88
5 12_21
5 10_13_14_30
12_21 26
3_15_17_22_24_29_32_34_53_56 4_6_8_9_18_23_27_35_38_39_40_42_46_59
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 66
4_6_8_9_18_23_27_35_38_39_40_42_46_59 69_78_80_81
57_63 33_36_49_64_65_70_75_85
57_63 7_19_20_47_50_67_71_76_92
2_11_16_37_51_61_68_74 45_52_55_58_73
15 #edges, tree 55
0 1
0 2_11_16_37_51_61_68_74
1 5
1 3_15_17_22_24_29_32_34_53_56
1 60_88
5 12_21
5 10_13_14_30
12_21 26
10_13_14_30 45_52_55_58_73
3_15_17_22_24_29_32_34_53_56 4_6_8_9_18_23_27_35_38_39_40_42_46_59
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 66
4_6_8_9_18_23_27_35_38_39_40_42_46_59 69_78_80_81
57_63 33_36_49_64_65_70_75_85
57_63 7_19_20_47_50_67_71_76_92
15 #edges, tree 56
0 1
0 2_11_16_37_51_61_68_74
1 5
1 3_15_17_22_24_29_32_34_53_56
1 69_78_80_81
1 60_88
5 12_21
5 10_13_14_30
12_21 26
10_13_14_30 45_52_55_58_73
3_15_17_22_24_29_32_34_53_56 4_6_8_9_18_23_27_35_38_39_40_42_46_59
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 66
57_63 33_36_49_64_65_70_75_85
57_63 7_19_20_47_50_67_71_76_92
15 #edges, tree 57
0 1
0 2_11_16_37_51_61_68_74
1 5
1 3_15_17_22_24_29_32_34_53_56
1 4_6_8_9_18_23_27_35_38_39_40_42_46_59
5 12_21
5 10_13_14_30
12_21 26
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 69_78_80_81
3_15_17_22_24_29_32_34_53_56 60_88
57_63 33_36_49_64_65_70_75_85
57_63 7_19_20_47_50_67_71_76_92
2_11_16_37_51_61_68_74 45_52_55_58_73
15 #edges, tree 58
0 1
0 2_11_16_37_51_61_68_74
1 5
1 3_15_17_22_24_29_32_34_53_56
1 4_6_8_9_18_23_27_35_38_39_40_42_46_59
5 12_21
5 10_13_14_30
12_21 26
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 69_78_80_81
4_6_8_9_18_23_27_35_38_39_40_42_46_59 60_88
57_63 33_36_49_64_65_70_75_85
57_63 7_19_20_47_50_67_71_76_92
2_11_16_37_51_61_68_74 45_52_55_58_73
15 #edges, tree 59
0 1
0 2_11_16_37_51_61_68_74
1 5
1 3_15_17_22_24_29_32_34_53_56
1 4_6_8_9_18_23_27_35_38_39_40_42_46_59
5 12_21
5 10_13_14_30
12_21 26
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 69_78_80_81
57_63 33_36_49_64_65_70_75_85
57_63 7_19_20_47_50_67_71_76_92
2_11_16_37_51_61_68_74 45_52_55_58_73
69_78_80_81 60_88
15 #edges, tree 60
0 1
0 2_11_16_37_51_61_68_74
1 5
1 3_15_17_22_24_29_32_34_53_56
1 4_6_8_9_18_23_27_35_38_39_40_42_46_59
5 12_21
5 10_13_14_30
12_21 26
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 66
4_6_8_9_18_23_27_35_38_39_40_42_46_59 69_78_80_81
4_6_8_9_18_23_27_35_38_39_40_42_46_59 60_88
57_63 33_36_49_64_65_70_75_85
57_63 7_19_20_47_50_67_71_76_92
2_11_16_37_51_61_68_74 45_52_55_58_73
15 #edges, tree 61
0 1
0 2_11_16_37_51_61_68_74
1 5
1 3_15_17_22_24_29_32_34_53_56
1 4_6_8_9_18_23_27_35_38_39_40_42_46_59
5 12_21
5 10_13_14_30
12_21 26
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 60_88
4_6_8_9_18_23_27_35_38_39_40_42_46_59 69_78_80_81
57_63 33_36_49_64_65_70_75_85
57_63 7_19_20_47_50_67_71_76_92
2_11_16_37_51_61_68_74 45_52_55_58_73
15 #edges, tree 62
0 1
0 2_11_16_37_51_61_68_74
1 5
1 3_15_17_22_24_29_32_34_53_56
1 4_6_8_9_18_23_27_35_38_39_40_42_46_59
5 12_21
5 10_13_14_30
12_21 26
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 66
4_6_8_9_18_23_27_35_38_39_40_42_46_59 69_78_80_81
57_63 33_36_49_64_65_70_75_85
57_63 7_19_20_47_50_67_71_76_92
2_11_16_37_51_61_68_74 45_52_55_58_73
69_78_80_81 60_88
15 #edges, tree 63
0 1
0 2_11_16_37_51_61_68_74
1 5
1 3_15_17_22_24_29_32_34_53_56
5 12_21
5 10_13_14_30
12_21 26
3_15_17_22_24_29_32_34_53_56 4_6_8_9_18_23_27_35_38_39_40_42_46_59
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 60_88
4_6_8_9_18_23_27_35_38_39_40_42_46_59 69_78_80_81
57_63 33_36_49_64_65_70_75_85
57_63 7_19_20_47_50_67_71_76_92
2_11_16_37_51_61_68_74 45_52_55_58_73
15 #edges, tree 64
0 1
0 2_11_16_37_51_61_68_74
1 5
1 3_15_17_22_24_29_32_34_53_56
1 69_78_80_81
5 12_21
5 10_13_14_30
12_21 26
3_15_17_22_24_29_32_34_53_56 4_6_8_9_18_23_27_35_38_39_40_42_46_59
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 60_88
57_63 33_36_49_64_65_70_75_85
57_63 7_19_20_47_50_67_71_76_92
2_11_16_37_51_61_68_74 45_52_55_58_73
15 #edges, tree 65
69_78_80_81 60_88
2_11_16_37_51_61_68_74 45_52_55_58_73
57_63 7_19_20_47_50_67_71_76_92
57_63 33_36_49_64_65_70_75_85
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 4_6_8_9_18_23_27_35_38_39_40_42_46_59
12_21 26
5 10_13_14_30
5 12_21
1 69_78_80_81
1 3_15_17_22_24_29_32_34_53_56
1 5
0 2_11_16_37_51_61_68_74
0 1
15 #edges, tree 66
2_11_16_37_51_61_68_74 45_52_55_58_73
57_63 7_19_20_47_50_67_71_76_92
57_63 33_36_49_64_65_70_75_85
4_6_8_9_18_23_27_35_38_39_40_42_46_59 60_88
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 4_6_8_9_18_23_27_35_38_39_40_42_46_59
12_21 26
5 10_13_14_30
5 12_21
1 69_78_80_81
1 3_15_17_22_24_29_32_34_53_56
1 5
0 2_11_16_37_51_61_68_74
0 1
15 #edges, tree 67
69_78_80_81 60_88
2_11_16_37_51_61_68_74 45_52_55_58_73
57_63 7_19_20_47_50_67_71_76_92
57_63 33_36_49_64_65_70_75_85
4_6_8_9_18_23_27_35_38_39_40_42_46_59 69_78_80_81
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 4_6_8_9_18_23_27_35_38_39_40_42_46_59
12_21 26
5 10_13_14_30
5 12_21
1 3_15_17_22_24_29_32_34_53_56
1 5
0 2_11_16_37_51_61_68_74
0 1
15 #edges, tree 68
2_11_16_37_51_61_68_74 45_52_55_58_73
57_63 7_19_20_47_50_67_71_76_92
57_63 33_36_49_64_65_70_75_85
4_6_8_9_18_23_27_35_38_39_40_42_46_59 60_88
4_6_8_9_18_23_27_35_38_39_40_42_46_59 69_78_80_81
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 4_6_8_9_18_23_27_35_38_39_40_42_46_59
12_21 26
5 10_13_14_30
5 12_21
1 3_15_17_22_24_29_32_34_53_56
1 5
0 2_11_16_37_51_61_68_74
0 1
15 #edges, tree 69
57_63 7_19_20_47_50_67_71_76_92
57_63 33_36_49_64_65_70_75_85
4_6_8_9_18_23_27_35_38_39_40_42_46_59 69_78_80_81
3_15_17_22_24_29_32_34_53_56 60_88
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 4_6_8_9_18_23_27_35_38_39_40_42_46_59
10_13_14_30 45_52_55_58_73
12_21 26
5 10_13_14_30
5 12_21
1 3_15_17_22_24_29_32_34_53_56
1 5
0 2_11_16_37_51_61_68_74
0 1
15 #edges, tree 70
57_63 7_19_20_47_50_67_71_76_92
57_63 33_36_49_64_65_70_75_85
4_6_8_9_18_23_27_35_38_39_40_42_46_59 60_88
4_6_8_9_18_23_27_35_38_39_40_42_46_59 69_78_80_81
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 4_6_8_9_18_23_27_35_38_39_40_42_46_59
10_13_14_30 45_52_55_58_73
12_21 26
5 10_13_14_30
5 12_21
1 3_15_17_22_24_29_32_34_53_56
1 5
0 2_11_16_37_51_61_68_74
0 1
15 #edges, tree 71
69_78_80_81 60_88
57_63 7_19_20_47_50_67_71_76_92
57_63 33_36_49_64_65_70_75_85
4_6_8_9_18_23_27_35_38_39_40_42_46_59 69_78_80_81
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 4_6_8_9_18_23_27_35_38_39_40_42_46_59
10_13_14_30 45_52_55_58_73
12_21 26
5 10_13_14_30
5 12_21
1 3_15_17_22_24_29_32_34_53_56
1 5
0 2_11_16_37_51_61_68_74
0 1
15 #edges, tree 72
69_78_80_81 60_88
57_63 7_19_20_47_50_67_71_76_92
57_63 33_36_49_64_65_70_75_85
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 4_6_8_9_18_23_27_35_38_39_40_42_46_59
10_13_14_30 45_52_55_58_73
12_21 26
5 10_13_14_30
5 12_21
1 69_78_80_81
1 3_15_17_22_24_29_32_34_53_56
1 5
0 2_11_16_37_51_61_68_74
0 1
15 #edges, tree 73
57_63 7_19_20_47_50_67_71_76_92
57_63 33_36_49_64_65_70_75_85
3_15_17_22_24_29_32_34_53_56 60_88
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 4_6_8_9_18_23_27_35_38_39_40_42_46_59
10_13_14_30 45_52_55_58_73
12_21 26
5 10_13_14_30
5 12_21
1 69_78_80_81
1 3_15_17_22_24_29_32_34_53_56
1 5
0 2_11_16_37_51_61_68_74
0 1
15 #edges, tree 74
57_63 7_19_20_47_50_67_71_76_92
57_63 33_36_49_64_65_70_75_85
4_6_8_9_18_23_27_35_38_39_40_42_46_59 60_88
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 57_63
3_15_17_22_24_29_32_34_53_56 4_6_8_9_18_23_27_35_38_39_40_42_46_59
10_13_14_30 45_52_55_58_73
12_21 26
5 10_13_14_30
5 12_21
1 69_78_80_81
1 3_15_17_22_24_29_32_34_53_56
1 5
0 2_11_16_37_51_61_68_74
0 1
15 #edges, tree 75
57_63 7_19_20_47_50_67_71_76_92
57_63 33_36_49_64_65_70_75_85
4_6_8_9_18_23_27_35_38_39_40_42_46_59 60_88
3_15_17_22_24_29_32_34_53_56 69_78_80_81
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 57_63
10_13_14_30 45_52_55_58_73
12_21 26
5 10_13_14_30
5 12_21
1 4_6_8_9_18_23_27_35_38_39_40_42_46_59
1 3_15_17_22_24_29_32_34_53_56
1 5
0 2_11_16_37_51_61_68_74
0 1
15 #edges, tree 76
69_78_80_81 60_88
57_63 7_19_20_47_50_67_71_76_92
57_63 33_36_49_64_65_70_75_85
3_15_17_22_24_29_32_34_53_56 69_78_80_81
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 57_63
10_13_14_30 45_52_55_58_73
12_21 26
5 10_13_14_30
5 12_21
1 4_6_8_9_18_23_27_35_38_39_40_42_46_59
1 3_15_17_22_24_29_32_34_53_56
1 5
0 2_11_16_37_51_61_68_74
0 1
15 #edges, tree 77
57_63 7_19_20_47_50_67_71_76_92
57_63 33_36_49_64_65_70_75_85
3_15_17_22_24_29_32_34_53_56 60_88
3_15_17_22_24_29_32_34_53_56 69_78_80_81
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 57_63
10_13_14_30 45_52_55_58_73
12_21 26
5 10_13_14_30
5 12_21
1 4_6_8_9_18_23_27_35_38_39_40_42_46_59
1 3_15_17_22_24_29_32_34_53_56
1 5
0 2_11_16_37_51_61_68_74
0 1
15 #edges, tree 78
57_63 7_19_20_47_50_67_71_76_92
57_63 33_36_49_64_65_70_75_85
4_6_8_9_18_23_27_35_38_39_40_42_46_59 60_88
4_6_8_9_18_23_27_35_38_39_40_42_46_59 69_78_80_81
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 57_63
10_13_14_30 45_52_55_58_73
12_21 26
5 10_13_14_30
5 12_21
1 4_6_8_9_18_23_27_35_38_39_40_42_46_59
1 3_15_17_22_24_29_32_34_53_56
1 5
0 2_11_16_37_51_61_68_74
0 1
15 #edges, tree 79
57_63 7_19_20_47_50_67_71_76_92
57_63 33_36_49_64_65_70_75_85
4_6_8_9_18_23_27_35_38_39_40_42_46_59 69_78_80_81
3_15_17_22_24_29_32_34_53_56 60_88
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 57_63
10_13_14_30 45_52_55_58_73
12_21 26
5 10_13_14_30
5 12_21
1 4_6_8_9_18_23_27_35_38_39_40_42_46_59
1 3_15_17_22_24_29_32_34_53_56
1 5
0 2_11_16_37_51_61_68_74
0 1
15 #edges, tree 80
69_78_80_81 60_88
57_63 7_19_20_47_50_67_71_76_92
57_63 33_36_49_64_65_70_75_85
4_6_8_9_18_23_27_35_38_39_40_42_46_59 69_78_80_81
3_15_17_22_24_29_32_34_53_56 66
3_15_17_22_24_29_32_34_53_56 57_63
10_13_14_30 45_52_55_58_73
12_21 26
5 10_13_14_30
5 12_21
1 4_6_8_9_18_23_27_35_38_39_40_42_46_59
1 3_15_17_22_24_29_32_34_53_56
1 5
0 2_11_16_37_51_61_68_74
0 1
