treeID	sum_condition_error	SCE_ranking	lowest_SCE	edge_probability_score	edge_probability_ranking	highest_edge_probability
388	0.666666666666667	56	Alternative tree	-93.8483024849821	123	Alternative tree
389	1.1	161	Alternative tree	-118.417675218518	314	Alternative tree
390	0.666666666666667	56	Alternative tree	-118.417675218518	314	Alternative tree
391	1.33333333333333	210	Alternative tree	-109.934153447524	240	Alternative tree
392	0.666666666666667	56	Alternative tree	-94.6120992036928	127	Alternative tree
393	1.31666666666667	206	Alternative tree	-94.6120992036928	127	Alternative tree
394	1.21666666666667	183	Alternative tree	-101.505006041532	170	Alternative tree
395	1.31666666666667	207	Alternative tree	-101.505006041532	170	Alternative tree
396	1.11666666666667	164	Alternative tree	-143.471927072307	446	Alternative tree
397	0.816666666666667	88	Alternative tree	-120.302737183732	331	Alternative tree
398	0.383333333333333	19	Alternative tree	-120.302737183732	331	Alternative tree
399	1.07575757575758	156	Alternative tree	-111.819215412738	262	Alternative tree
400	1.13636363636364	170	Alternative tree	-103.866225871715	189	Alternative tree
401	0.383333333333333	19	Alternative tree	-96.4971611689067	138	Alternative tree
402	1.03333333333333	142	Alternative tree	-96.4971611689067	138	Alternative tree
403	0.933333333333333	112	Alternative tree	-103.390068006746	185	Alternative tree
404	1	135	Alternative tree	-103.390068006746	185	Alternative tree
405	0.816666666666667	88	Alternative tree	-136.88233871244	421	Alternative tree
406	0.348484848484849	16	Alternative tree	-136.88233871244	421	Alternative tree
407	1.07575757575758	156	Alternative tree	-128.398816941445	374	Alternative tree
408	1.13636363636364	170	Alternative tree	-120.445827400422	332	Alternative tree
409	0.383333333333333	19	Alternative tree	-113.076762697614	274	Alternative tree
410	1.03333333333333	142	Alternative tree	-113.076762697614	274	Alternative tree
411	0.933333333333333	112	Alternative tree	-119.969669535453	328	Alternative tree
412	1	135	Alternative tree	-119.969669535453	328	Alternative tree
413	1.13636363636364	170	Alternative tree	-121.209624119133	338	Alternative tree
414	1.13636363636364	170	Alternative tree	-121.209624119133	338	Alternative tree
415	1.14814814814815	171	Alternative tree	-89.2063985890768	89	Alternative tree
416	1.33333333333333	209	Alternative tree	-89.2063985890768	89	Alternative tree
417	1	134	Alternative tree	-76.3100515328954	29	Alternative tree
418	1.63333333333333	253	Alternative tree	-140.628215683714	436	Alternative tree
419	0.9	106	Alternative tree	-92.8896530616027	118	Alternative tree
420	1.48148148148148	238	Alternative tree	-117.459025795139	308	Alternative tree
421	1	134	Alternative tree	-117.459025795139	308	Alternative tree
422	1.7	258	Alternative tree	-108.975504024144	233	Alternative tree
423	1	134	Alternative tree	-93.6534497803134	120	Alternative tree
424	1.72222222222222	260	Alternative tree	-93.6534497803134	120	Alternative tree
425	1.61111111111111	251	Alternative tree	-100.546356618152	160	Alternative tree
426	1.72222222222222	260	Alternative tree	-100.546356618152	160	Alternative tree
427	1.35	212	Alternative tree	-142.513277648928	443	Alternative tree
428	1.16666666666667	174	Alternative tree	-119.344087760353	321	Alternative tree
429	0.685185185185185	60	Alternative tree	-119.344087760353	321	Alternative tree
430	1.41666666666667	226	Alternative tree	-110.860565989358	249	Alternative tree
431	1.48333333333333	239	Alternative tree	-102.907576448335	179	Alternative tree
432	0.685185185185185	60	Alternative tree	-95.5385117455273	132	Alternative tree
433	1.40740740740741	225	Alternative tree	-95.5385117455273	132	Alternative tree
434	1.2962962962963	201	Alternative tree	-102.431418583366	175	Alternative tree
435	1.37037037037037	219	Alternative tree	-102.431418583366	175	Alternative tree
436	1.05	148	Alternative tree	-135.92368928906	415	Alternative tree
437	0.616666666666667	48	Alternative tree	-135.92368928906	415	Alternative tree
438	1.28787878787879	199	Alternative tree	-127.440167518066	368	Alternative tree
439	1.34848484848485	211	Alternative tree	-119.487177977043	322	Alternative tree
440	0.616666666666667	48	Alternative tree	-112.118113274235	263	Alternative tree
441	1.26666666666667	194	Alternative tree	-112.118113274235	263	Alternative tree
442	1.16666666666667	173	Alternative tree	-119.011020112073	319	Alternative tree
443	1.23333333333333	189	Alternative tree	-119.011020112073	319	Alternative tree
444	1.48333333333333	239	Alternative tree	-120.250974695754	329	Alternative tree
445	1.48333333333333	239	Alternative tree	-120.250974695754	329	Alternative tree
446	1.43333333333333	228	Alternative tree	-143.457741969776	445	Alternative tree
447	1.25925925925926	193	Alternative tree	-120.288552081201	330	Alternative tree
448	0.777777777777778	78	Alternative tree	-120.288552081201	330	Alternative tree
449	1.5	241	Alternative tree	-111.805030310207	261	Alternative tree
450	0.777777777777778	78	Alternative tree	-96.4829760663758	137	Alternative tree
451	1.5	240	Alternative tree	-96.4829760663758	137	Alternative tree
452	1.38888888888889	222	Alternative tree	-103.375882904215	184	Alternative tree
453	1.5	241	Alternative tree	-103.375882904215	184	Alternative tree
454	1.13333333333333	169	Alternative tree	-136.868153609909	420	Alternative tree
455	0.7	63	Alternative tree	-136.868153609909	420	Alternative tree
456	1.36363636363636	216	Alternative tree	-128.384631838914	373	Alternative tree
457	0.7	63	Alternative tree	-113.062577595083	272	Alternative tree
458	1.35	212	Alternative tree	-113.062577595083	272	Alternative tree
459	1.25	191	Alternative tree	-119.955484432922	327	Alternative tree
460	1.35	212	Alternative tree	-119.955484432922	327	Alternative tree
461	1.28333333333333	198	Alternative tree	-123.080500981816	354	Alternative tree
462	1.28333333333333	198	Alternative tree	-123.080500981816	354	Alternative tree
463	1.16666666666667	173	Alternative tree	-139.660102510523	433	Alternative tree
464	1.16666666666667	173	Alternative tree	-139.660102510523	433	Alternative tree
465	0.944444444444444	117	Alternative tree	-82.9317344989808	57	Alternative tree
466	1.12962962962963	168	Alternative tree	-82.9317344989808	57	Alternative tree
467	0.796296296296296	80	Alternative tree	-70.0353874427993	18	Alternative tree
468	1.45	232	Alternative tree	-134.353551593618	407	Alternative tree
469	0.716666666666667	65	Alternative tree	-86.6149889715067	75	Alternative tree
470	1.27777777777778	197	Alternative tree	-111.184361705043	251	Alternative tree
471	1.38888888888889	222	Alternative tree	-111.184361705043	251	Alternative tree
472	0.796296296296296	80	Alternative tree	-84.3096667710211	64	Alternative tree
473	1.51666666666667	242	Alternative tree	-102.700839934048	176	Alternative tree
474	0.796296296296296	80	Alternative tree	-87.3787856902174	79	Alternative tree
475	1.51851851851852	243	Alternative tree	-87.3787856902174	79	Alternative tree
476	1.40740740740741	225	Alternative tree	-94.2716925280562	126	Alternative tree
477	1.51851851851852	243	Alternative tree	-94.2716925280562	126	Alternative tree
478	1.16666666666667	173	Alternative tree	-136.238613558832	418	Alternative tree
479	0.962962962962963	123	Alternative tree	-113.069423670257	273	Alternative tree
480	1.07407407407407	155	Alternative tree	-113.069423670257	273	Alternative tree
481	0.481481481481482	28	Alternative tree	-86.194728736235	74	Alternative tree
482	1.23333333333333	188	Alternative tree	-104.585901899262	195	Alternative tree
483	1.3	202	Alternative tree	-96.6329123582395	140	Alternative tree
484	0.481481481481482	28	Alternative tree	-89.2638476554313	92	Alternative tree
485	1.2037037037037	179	Alternative tree	-89.2638476554313	92	Alternative tree
486	1.09259259259259	160	Alternative tree	-96.1567544932701	135	Alternative tree
487	1.16666666666667	174	Alternative tree	-96.1567544932701	135	Alternative tree
488	0.866666666666667	97	Alternative tree	-129.649025198964	380	Alternative tree
489	0.966666666666667	124	Alternative tree	-129.649025198964	380	Alternative tree
490	0.433333333333333	24	Alternative tree	-102.774330264942	178	Alternative tree
491	1.12121212121212	165	Alternative tree	-121.165503427969	336	Alternative tree
492	1.18181818181818	175	Alternative tree	-113.212513886947	275	Alternative tree
493	0.433333333333333	24	Alternative tree	-105.843449184139	205	Alternative tree
494	1.08333333333333	157	Alternative tree	-105.843449184139	205	Alternative tree
495	0.983333333333333	131	Alternative tree	-112.736356021977	268	Alternative tree
496	1.05	148	Alternative tree	-112.736356021977	268	Alternative tree
497	1.23333333333333	188	Alternative tree	-118.860181227484	318	Alternative tree
498	1.3	202	Alternative tree	-110.907191686461	250	Alternative tree
499	0.481481481481482	28	Alternative tree	-103.538126983653	187	Alternative tree
500	1.2037037037037	179	Alternative tree	-103.538126983653	187	Alternative tree
501	1.09259259259259	160	Alternative tree	-110.431033821492	244	Alternative tree
502	1.16666666666667	174	Alternative tree	-110.431033821492	244	Alternative tree
503	1.3	202	Alternative tree	-113.976310605658	283	Alternative tree
504	1.3	202	Alternative tree	-113.976310605658	283	Alternative tree
505	1.25	191	Alternative tree	-137.18307787968	422	Alternative tree
506	1.05555555555556	149	Alternative tree	-114.013887991105	284	Alternative tree
507	1.16666666666667	173	Alternative tree	-114.013887991105	284	Alternative tree
508	0.574074074074074	41	Alternative tree	-87.1391930570835	78	Alternative tree
509	1.31666666666667	207	Alternative tree	-105.530366220111	203	Alternative tree
510	0.574074074074074	41	Alternative tree	-90.2083119762798	98	Alternative tree
511	1.2962962962963	201	Alternative tree	-90.2083119762798	98	Alternative tree
512	1.18518518518519	176	Alternative tree	-97.1012188141186	142	Alternative tree
513	1.2962962962963	201	Alternative tree	-97.1012188141186	142	Alternative tree
514	0.95	120	Alternative tree	-130.593489519813	389	Alternative tree
515	1.05	147	Alternative tree	-130.593489519813	389	Alternative tree
516	0.516666666666667	32	Alternative tree	-103.718794585791	188	Alternative tree
517	1.1969696969697	177	Alternative tree	-122.109967748818	348	Alternative tree
518	0.516666666666667	32	Alternative tree	-106.787913504987	214	Alternative tree
519	1.16666666666667	173	Alternative tree	-106.787913504987	214	Alternative tree
520	1.06666666666667	152	Alternative tree	-113.680820342826	281	Alternative tree
521	1.16666666666667	173	Alternative tree	-113.680820342826	281	Alternative tree
522	1.31666666666667	207	Alternative tree	-119.804645548332	325	Alternative tree
523	0.574074074074074	41	Alternative tree	-104.482591304502	193	Alternative tree
524	1.2962962962963	201	Alternative tree	-104.482591304502	193	Alternative tree
525	1.18518518518519	176	Alternative tree	-111.37549814234	255	Alternative tree
526	1.2962962962963	201	Alternative tree	-111.37549814234	255	Alternative tree
527	1.03333333333333	143	Alternative tree	-121.689707513546	343	Alternative tree
528	1.1	161	Alternative tree	-113.736717972524	282	Alternative tree
529	0.259259259259259	8	Alternative tree	-106.367653269715	211	Alternative tree
530	0.981481481481481	128	Alternative tree	-106.367653269715	211	Alternative tree
531	0.87037037037037	98	Alternative tree	-113.260560107554	277	Alternative tree
532	0.944444444444445	119	Alternative tree	-113.260560107554	277	Alternative tree
533	1.1	161	Alternative tree	-116.80583689172	303	Alternative tree
534	1.1	161	Alternative tree	-116.80583689172	303	Alternative tree
535	0.939393939393939	115	Alternative tree	-138.269309042254	426	Alternative tree
536	1	134	Alternative tree	-130.316319501231	386	Alternative tree
537	0.233333333333333	6	Alternative tree	-122.947254798423	353	Alternative tree
538	0.883333333333333	101	Alternative tree	-122.947254798423	353	Alternative tree
539	0.783333333333333	79	Alternative tree	-129.840161636262	382	Alternative tree
540	0.85	94	Alternative tree	-129.840161636262	382	Alternative tree
541	1	134	Alternative tree	-133.385438420427	405	Alternative tree
542	1	134	Alternative tree	-133.385438420427	405	Alternative tree
543	1.1	161	Alternative tree	-131.080116219942	392	Alternative tree
544	1.1	161	Alternative tree	-131.080116219942	392	Alternative tree
545	1.64814814814815	254	Alternative tree	-136.224428456301	417	Alternative tree
546	1.47916666666667	237	Alternative tree	-113.055238567726	271	Alternative tree
547	1.60416666666667	250	Alternative tree	-113.055238567726	271	Alternative tree
548	0.9375	113	Alternative tree	-86.1805436337041	73	Alternative tree
549	1.72222222222222	260	Alternative tree	-104.571716796731	194	Alternative tree
550	0.9375	113	Alternative tree	-89.2496625529004	91	Alternative tree
551	1.75	261	Alternative tree	-89.2496625529004	91	Alternative tree
552	1.625	252	Alternative tree	-96.1425693907392	134	Alternative tree
553	1.75	261	Alternative tree	-96.1425693907392	134	Alternative tree
554	1.31481481481481	205	Alternative tree	-129.634840096433	379	Alternative tree
555	1.42592592592593	227	Alternative tree	-129.634840096433	379	Alternative tree
556	0.833333333333333	91	Alternative tree	-102.760145162411	177	Alternative tree
557	1.55	244	Alternative tree	-121.151318325439	335	Alternative tree
558	0.833333333333333	91	Alternative tree	-105.829264081608	204	Alternative tree
559	1.55555555555556	246	Alternative tree	-105.829264081608	204	Alternative tree
560	1.44444444444444	231	Alternative tree	-112.722170919447	267	Alternative tree
561	1.55555555555556	246	Alternative tree	-112.722170919447	267	Alternative tree
562	1.72222222222222	260	Alternative tree	-118.845996124953	317	Alternative tree
563	0.9375	113	Alternative tree	-103.523941881122	186	Alternative tree
564	1.75	261	Alternative tree	-103.523941881122	186	Alternative tree
565	1.625	252	Alternative tree	-110.416848718961	243	Alternative tree
566	1.75	261	Alternative tree	-110.416848718961	243	Alternative tree
567	1.40740740740741	225	Alternative tree	-120.731058090167	334	Alternative tree
568	1.48148148148148	238	Alternative tree	-112.778068549144	269	Alternative tree
569	0.583333333333333	43	Alternative tree	-105.409003846336	202	Alternative tree
570	1.39583333333333	223	Alternative tree	-105.409003846336	202	Alternative tree
571	1.27083333333333	196	Alternative tree	-112.301910684175	264	Alternative tree
572	1.35416666666667	215	Alternative tree	-112.301910684175	264	Alternative tree
573	1.48148148148148	238	Alternative tree	-115.84718746834	299	Alternative tree
574	1.48148148148148	238	Alternative tree	-115.84718746834	299	Alternative tree
575	1.26666666666667	195	Alternative tree	-137.310659618874	423	Alternative tree
576	1.33333333333333	210	Alternative tree	-129.357670077852	377	Alternative tree
577	0.518518518518519	33	Alternative tree	-121.988605375043	347	Alternative tree
578	1.24074074074074	190	Alternative tree	-121.988605375043	347	Alternative tree
579	1.12962962962963	167	Alternative tree	-128.881512212882	376	Alternative tree
580	1.2037037037037	181	Alternative tree	-128.881512212882	376	Alternative tree
581	1.33333333333333	210	Alternative tree	-132.426788997048	401	Alternative tree
582	1.33333333333333	210	Alternative tree	-132.426788997048	401	Alternative tree
583	1.48148148148148	238	Alternative tree	-130.121466796562	385	Alternative tree
584	1.48148148148148	238	Alternative tree	-130.121466796562	385	Alternative tree
585	1.5	241	Alternative tree	-121.675522411015	342	Alternative tree
586	0.6875	61	Alternative tree	-106.353468167185	210	Alternative tree
587	1.5	241	Alternative tree	-106.353468167185	210	Alternative tree
588	1.375	220	Alternative tree	-113.246375005023	276	Alternative tree
589	1.5	241	Alternative tree	-113.246375005023	276	Alternative tree
590	1.35	212	Alternative tree	-138.255123939723	425	Alternative tree
591	0.611111111111111	47	Alternative tree	-122.933069695892	352	Alternative tree
592	1.33333333333333	210	Alternative tree	-122.933069695892	352	Alternative tree
593	1.22222222222222	184	Alternative tree	-129.825976533731	381	Alternative tree
594	1.33333333333333	210	Alternative tree	-129.825976533731	381	Alternative tree
595	1.25925925925926	193	Alternative tree	-132.950993082625	404	Alternative tree
596	1.25925925925926	193	Alternative tree	-132.950993082625	404	Alternative tree
597	0.888888888888889	104	Alternative tree	-212.629760843261	478	Alternative tree
598	0.944444444444445	118	Alternative tree	-204.676771302239	474	Alternative tree
599	0.242424242424242	7	Alternative tree	-197.30770659943	471	Alternative tree
600	0.833333333333333	90	Alternative tree	-197.30770659943	471	Alternative tree
601	0.742424242424242	70	Alternative tree	-204.200613437269	473	Alternative tree
602	0.803030303030303	85	Alternative tree	-204.200613437269	473	Alternative tree
603	0.944444444444445	118	Alternative tree	-207.745890221435	477	Alternative tree
604	0.944444444444445	118	Alternative tree	-207.745890221435	477	Alternative tree
605	1.03030303030303	141	Alternative tree	-205.440568020949	476	Alternative tree
606	1.03030303030303	141	Alternative tree	-205.440568020949	476	Alternative tree
607	1.13333333333333	169	Alternative tree	-149.530594611332	451	Alternative tree
608	1.13333333333333	169	Alternative tree	-149.530594611332	451	Alternative tree
609	1.11111111111111	163	Alternative tree	-91.6891123993703	107	Alternative tree
610	1.2962962962963	200	Alternative tree	-91.6891123993703	107	Alternative tree
611	0.962962962962963	122	Alternative tree	-78.7927653431889	35	Alternative tree
612	1.77777777777778	262	Alternative tree	-143.110929494007	444	Alternative tree
613	0.962962962962963	122	Alternative tree	-95.3723668718962	131	Alternative tree
614	1.44444444444444	230	Alternative tree	-119.941739605432	326	Alternative tree
615	0.962962962962963	122	Alternative tree	-119.941739605432	326	Alternative tree
616	1.66666666666667	255	Alternative tree	-111.458217834438	256	Alternative tree
617	0.962962962962963	122	Alternative tree	-96.1361635906069	133	Alternative tree
618	1.68518518518519	256	Alternative tree	-96.1361635906069	133	Alternative tree
619	1.57407407407407	248	Alternative tree	-103.029070428446	180	Alternative tree
620	1.68518518518519	257	Alternative tree	-103.029070428446	180	Alternative tree
621	1.46296296296296	235	Alternative tree	-144.995991459221	448	Alternative tree
622	1.12962962962963	168	Alternative tree	-121.826801570646	345	Alternative tree
623	0.648148148148148	53	Alternative tree	-121.826801570646	345	Alternative tree
624	1.38333333333333	221	Alternative tree	-113.343279799652	279	Alternative tree
625	1.45	232	Alternative tree	-105.390290258629	201	Alternative tree
626	0.648148148148148	53	Alternative tree	-98.0212255558208	145	Alternative tree
627	1.37037037037037	217	Alternative tree	-98.0212255558208	145	Alternative tree
628	1.25925925925926	193	Alternative tree	-104.91413239366	198	Alternative tree
629	1.33333333333333	210	Alternative tree	-104.91413239366	198	Alternative tree
630	1.12962962962963	168	Alternative tree	-138.406403099354	428	Alternative tree
631	0.583333333333333	43	Alternative tree	-138.406403099354	428	Alternative tree
632	1.38333333333333	221	Alternative tree	-129.922881328359	384	Alternative tree
633	1.45	232	Alternative tree	-121.969891787336	346	Alternative tree
634	0.648148148148148	53	Alternative tree	-114.600827084528	288	Alternative tree
635	1.37037037037037	217	Alternative tree	-114.600827084528	288	Alternative tree
636	1.25925925925926	193	Alternative tree	-121.493733922367	341	Alternative tree
637	1.33333333333333	210	Alternative tree	-121.493733922367	341	Alternative tree
638	1.45	232	Alternative tree	-122.733688506047	350	Alternative tree
639	1.45	232	Alternative tree	-122.733688506047	350	Alternative tree
640	1.55555555555556	245	Alternative tree	-145.94045578007	450	Alternative tree
641	1.22222222222222	184	Alternative tree	-122.771265891495	351	Alternative tree
642	0.740740740740741	69	Alternative tree	-122.771265891495	351	Alternative tree
643	1.46666666666667	236	Alternative tree	-114.2877441205	285	Alternative tree
644	0.740740740740741	69	Alternative tree	-98.9656898766693	152	Alternative tree
645	1.46296296296296	234	Alternative tree	-98.9656898766693	152	Alternative tree
646	1.35185185185185	213	Alternative tree	-105.858596714508	206	Alternative tree
647	1.46296296296296	235	Alternative tree	-105.858596714508	206	Alternative tree
648	1.22222222222222	184	Alternative tree	-139.350867420202	432	Alternative tree
649	0.666666666666667	56	Alternative tree	-139.350867420202	432	Alternative tree
650	1.46666666666667	236	Alternative tree	-130.867345649208	390	Alternative tree
651	0.740740740740741	69	Alternative tree	-115.545291405377	297	Alternative tree
652	1.46296296296296	234	Alternative tree	-115.545291405377	297	Alternative tree
653	1.35185185185185	213	Alternative tree	-122.438198243215	349	Alternative tree
654	1.46296296296296	235	Alternative tree	-122.438198243215	349	Alternative tree
655	1.25	191	Alternative tree	-125.563214792109	363	Alternative tree
656	1.25	191	Alternative tree	-125.563214792109	363	Alternative tree
657	1.25	191	Alternative tree	-142.142816320817	442	Alternative tree
658	1.25	191	Alternative tree	-142.142816320817	442	Alternative tree
659	1.81481481481482	264	Alternative tree	-144.98180635669	447	Alternative tree
660	1.66666666666667	255	Alternative tree	-121.812616468115	344	Alternative tree
661	1.125	166	Alternative tree	-121.812616468115	344	Alternative tree
662	1.88888888888889	266	Alternative tree	-113.329094697121	278	Alternative tree
663	1.125	166	Alternative tree	-98.0070404532899	144	Alternative tree
664	1.9375	267	Alternative tree	-98.0070404532899	144	Alternative tree
665	1.8125	263	Alternative tree	-104.899947291129	197	Alternative tree
666	1.9375	268	Alternative tree	-104.899947291129	197	Alternative tree
667	1.48148148148148	238	Alternative tree	-138.392217996823	427	Alternative tree
668	1	134	Alternative tree	-138.392217996823	427	Alternative tree
669	1.7	258	Alternative tree	-129.908696225828	383	Alternative tree
670	1	134	Alternative tree	-114.586641981997	287	Alternative tree
671	1.72222222222222	260	Alternative tree	-114.586641981997	287	Alternative tree
672	1.61111111111111	251	Alternative tree	-121.479548819836	340	Alternative tree
673	1.72222222222222	260	Alternative tree	-121.479548819836	340	Alternative tree
674	1.64814814814815	254	Alternative tree	-124.60456536873	361	Alternative tree
675	1.64814814814815	254	Alternative tree	-124.60456536873	361	Alternative tree
676	1.48333333333333	239	Alternative tree	-141.184166897437	440	Alternative tree
677	1.48333333333333	239	Alternative tree	-141.184166897437	440	Alternative tree
678	1.61111111111111	251	Alternative tree	-138.707142266594	429	Alternative tree
679	1.4375	229	Alternative tree	-115.537952378019	296	Alternative tree
680	1.5625	247	Alternative tree	-115.537952378019	296	Alternative tree
681	0.895833333333333	105	Alternative tree	-88.6632574439976	87	Alternative tree
682	1.68518518518519	257	Alternative tree	-107.054430607025	216	Alternative tree
683	0.895833333333333	105	Alternative tree	-91.7323763631939	108	Alternative tree
684	1.70833333333333	259	Alternative tree	-91.7323763631939	108	Alternative tree
685	1.58333333333333	249	Alternative tree	-98.6252832010327	148	Alternative tree
686	1.70833333333333	259	Alternative tree	-98.6252832010327	148	Alternative tree
687	1.27777777777778	197	Alternative tree	-132.117553906727	398	Alternative tree
688	1.38888888888889	222	Alternative tree	-132.117553906727	398	Alternative tree
689	0.796296296296296	80	Alternative tree	-105.242858972705	200	Alternative tree
690	1.51666666666667	242	Alternative tree	-123.634032135732	357	Alternative tree
691	0.796296296296296	80	Alternative tree	-108.311977891901	224	Alternative tree
692	1.51851851851852	243	Alternative tree	-108.311977891901	224	Alternative tree
693	1.40740740740741	225	Alternative tree	-115.20488472974	294	Alternative tree
694	1.51851851851852	243	Alternative tree	-115.20488472974	294	Alternative tree
695	1.68518518518519	257	Alternative tree	-121.328709935247	339	Alternative tree
696	0.895833333333333	105	Alternative tree	-106.006655691416	207	Alternative tree
697	1.70833333333333	259	Alternative tree	-106.006655691416	207	Alternative tree
698	1.58333333333333	249	Alternative tree	-112.899562529254	270	Alternative tree
699	1.70833333333333	259	Alternative tree	-112.899562529254	270	Alternative tree
700	1.37037037037037	218	Alternative tree	-123.21377190046	356	Alternative tree
701	1.44444444444444	230	Alternative tree	-115.260782359438	295	Alternative tree
702	0.541666666666667	36	Alternative tree	-107.89171765663	222	Alternative tree
703	1.35416666666667	214	Alternative tree	-107.89171765663	222	Alternative tree
704	1.22916666666667	186	Alternative tree	-114.784624494468	290	Alternative tree
705	1.3125	204	Alternative tree	-114.784624494468	290	Alternative tree
706	1.44444444444444	230	Alternative tree	-118.329901278634	313	Alternative tree
707	1.44444444444444	230	Alternative tree	-118.329901278634	313	Alternative tree
708	1.23333333333333	188	Alternative tree	-139.793373429168	435	Alternative tree
709	1.3	202	Alternative tree	-131.840383888145	395	Alternative tree
710	0.481481481481482	28	Alternative tree	-124.471319185337	360	Alternative tree
711	1.2037037037037	179	Alternative tree	-124.471319185337	360	Alternative tree
712	1.09259259259259	160	Alternative tree	-131.364226023176	394	Alternative tree
713	1.16666666666667	174	Alternative tree	-131.364226023176	394	Alternative tree
714	1.3	202	Alternative tree	-134.909502807341	412	Alternative tree
715	1.3	202	Alternative tree	-134.909502807341	412	Alternative tree
716	1.44444444444444	230	Alternative tree	-132.604180606856	402	Alternative tree
717	1.44444444444444	230	Alternative tree	-132.604180606856	402	Alternative tree
718	1.46296296296296	235	Alternative tree	-124.158236221309	358	Alternative tree
719	0.645833333333333	52	Alternative tree	-108.836181977478	230	Alternative tree
720	1.45833333333333	233	Alternative tree	-108.836181977478	230	Alternative tree
721	1.33333333333333	210	Alternative tree	-115.729088815317	298	Alternative tree
722	1.45833333333333	233	Alternative tree	-115.729088815317	298	Alternative tree
723	1.31666666666667	207	Alternative tree	-140.737837750016	438	Alternative tree
724	0.574074074074074	41	Alternative tree	-125.415783506185	362	Alternative tree
725	1.2962962962963	201	Alternative tree	-125.415783506185	362	Alternative tree
726	1.18518518518519	176	Alternative tree	-132.308690344024	400	Alternative tree
727	1.2962962962963	201	Alternative tree	-132.308690344024	400	Alternative tree
728	1.22222222222222	184	Alternative tree	-135.433706892918	413	Alternative tree
729	1.22222222222222	184	Alternative tree	-135.433706892918	413	Alternative tree
730	1.1	161	Alternative tree	-152.013308421625	453	Alternative tree
731	1.1	161	Alternative tree	-152.013308421625	453	Alternative tree
732	1.9375	268	Alternative tree	-123.199586797929	355	Alternative tree
733	1.07142857142857	154	Alternative tree	-107.877532554099	221	Alternative tree
734	2	269	Alternative tree	-107.877532554099	221	Alternative tree
735	1.85714285714286	265	Alternative tree	-114.770439391937	289	Alternative tree
736	2	269	Alternative tree	-114.770439391937	289	Alternative tree
737	1.72222222222222	260	Alternative tree	-139.779188326637	434	Alternative tree
738	0.9375	113	Alternative tree	-124.457134082806	359	Alternative tree
739	1.75	261	Alternative tree	-124.457134082806	359	Alternative tree
740	1.625	252	Alternative tree	-131.350040920645	393	Alternative tree
741	1.75	261	Alternative tree	-131.350040920645	393	Alternative tree
742	1.66666666666667	255	Alternative tree	-134.475057469539	409	Alternative tree
743	1.66666666666667	255	Alternative tree	-134.475057469539	409	Alternative tree
744	1.48148148148148	238	Alternative tree	-151.054658998246	452	Alternative tree
745	1.48148148148148	238	Alternative tree	-151.054658998246	452	Alternative tree
746	1.03030303030303	141	Alternative tree	-226.373760222633	479	Alternative tree
747	1.03030303030303	141	Alternative tree	-226.373760222633	479	Alternative tree
