10 #anatomical sites
11 #samples
99 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
7	M6_0	6	M6	20	21	218	0
7	M6_0	6	M6	21	22	219	0
7	M6_0	6	M6	22	23	196	0
7	M6_0	6	M6	23	24	120	95
7	M6_0	6	M6	24	25	198	1
7	M6_0	6	M6	25	26	116	89
7	M6_0	6	M6	26	27	212	0
7	M6_0	6	M6	27	28	194	0
7	M6_0	6	M6	28	29	190	0
7	M6_0	6	M6	29	30	193	0
7	M6_0	6	M6	30	31	213	0
7	M6_0	6	M6	31	32	88	99
7	M6_0	6	M6	32	33	244	0
7	M6_0	6	M6	33	34	203	2
7	M6_0	6	M6	34	35	211	0
7	M6_0	6	M6	35	36	188	0
7	M6_0	6	M6	36	37	196	0
7	M6_0	6	M6	37	39	191	0
7	M6_0	6	M6	38	41	182	0
7	M6_0	6	M6	39	44	189	0
7	M6_0	6	M6	40	45	218	0
7	M6_0	6	M6	41	46	95	93
7	M6_0	6	M6	42	47	214	2
7	M6_0	6	M6	43	48	194	0
7	M6_0	6	M6	44	49	168	0
7	M6_0	6	M6	45	50	217	0
7	M6_0	6	M6	46	51	113	116
7	M6_0	6	M6	47	52	107	110
7	M6_0	6	M6	48	53	195	0
7	M6_0	6	M6	49	55	209	1
7	M6_0	6	M6	50	56	191	0
7	M6_0	6	M6	51	57	201	1
7	M6_0	6	M6	52	59	98	95
7	M6_0	6	M6	53	61	169	0
7	M6_0	6	M6	54	62	203	0
7	M6_0	6	M6	55	63	90	109
7	M6_0	6	M6	56	64	178	0
7	M6_0	6	M6	57	65	93	99
7	M6_0	6	M6	58	66	92	107
7	M6_0	6	M6	59	67	170	0
7	M6_0	6	M6	60	68	217	0
7	M6_0	6	M6	61	69	202	0
7	M6_0	6	M6	62	70	189	0
7	M6_0	6	M6	63	71	193	0
7	M6_0	6	M6	64	72	216	0
7	M6_0	6	M6	65	73	212	0
7	M6_0	6	M6	66	74	197	1
7	M6_0	6	M6	67	75	190	0
7	M6_0	6	M6	68	76	194	0
7	M6_0	6	M6	69	77	88	95
7	M6_0	6	M6	70	78	185	0
7	M6_0	6	M6	71	79	199	1
7	M6_0	6	M6	72	80	94	102
7	M6_0	6	M6	73	81	204	0
7	M6_0	6	M6	74	82	205	0
7	M6_0	6	M6	75	83	211	0
7	M6_0	6	M6	76	84	177	0
7	M6_0	6	M6	77	85	195	0
7	M6_0	6	M6	78	86	98	110
7	M6_0	6	M6	79	87	212	0
7	M6_0	6	M6	80	88	200	2
7	M6_0	6	M6	81	89	200	1
7	M6_0	6	M6	82	90	200	0
7	M6_0	6	M6	83	93	181	0
7	M6_0	6	M6	84	94	208	0
7	M6_0	6	M6	85	95	185	13
7	M6_0	6	M6	86	96	166	39
7	M6_0	6	M6	87	97	198	9
7	M6_0	6	M6	88	98	191	0
7	M6_0	6	M6	89	100	168	10
7	M6_0	6	M6	90	101	175	1
7	M6_0	6	M6	91	103	217	0
7	M6_0	6	M6	92	104	207	0
7	M6_0	6	M6	93	106	232	0
7	M6_0	6	M6	94	108	240	0
7	M6_0	6	M6	95	109	194	0
7	M6_0	6	M6	96	110	189	2
7	M6_0	6	M6	97	114	194	0
7	M6_0	6	M6	98	115	195	0
8	M7_0	7	M7	0	0	98	96
8	M7_0	7	M7	1	1	211	0
8	M7_0	7	M7	2	2	100	108
8	M7_0	7	M7	3	3	189	0
8	M7_0	7	M7	4	4	201	0
8	M7_0	7	M7	5	6	187	1
8	M7_0	7	M7	6	7	190	0
8	M7_0	7	M7	7	8	197	0
8	M7_0	7	M7	8	9	178	1
8	M7_0	7	M7	9	10	202	0
8	M7_0	7	M7	10	11	189	2
8	M7_0	7	M7	11	12	209	0
8	M7_0	7	M7	12	13	169	0
8	M7_0	7	M7	13	14	184	0
8	M7_0	7	M7	14	15	179	0
8	M7_0	7	M7	15	16	188	0
8	M7_0	7	M7	16	17	205	0
8	M7_0	7	M7	17	18	217	0
8	M7_0	7	M7	18	19	192	0
8	M7_0	7	M7	19	20	186	0
8	M7_0	7	M7	20	21	82	92
8	M7_0	7	M7	21	22	184	0
8	M7_0	7	M7	22	23	101	106
8	M7_0	7	M7	23	24	195	0
8	M7_0	7	M7	24	25	198	0
8	M7_0	7	M7	25	26	217	0
8	M7_0	7	M7	26	27	168	1
8	M7_0	7	M7	27	28	197	0
8	M7_0	7	M7	28	29	193	0
8	M7_0	7	M7	29	30	208	2
8	M7_0	7	M7	30	31	189	0
8	M7_0	7	M7	31	32	187	0
8	M7_0	7	M7	32	33	189	2
8	M7_0	7	M7	33	34	84	104
8	M7_0	7	M7	34	35	215	0
8	M7_0	7	M7	35	36	205	1
8	M7_0	7	M7	36	37	200	0
8	M7_0	7	M7	37	39	194	0
8	M7_0	7	M7	38	41	180	0
8	M7_0	7	M7	39	44	96	111
8	M7_0	7	M7	40	45	161	0
8	M7_0	7	M7	41	46	200	0
8	M7_0	7	M7	42	47	186	0
8	M7_0	7	M7	43	48	220	0
8	M7_0	7	M7	44	49	231	1
8	M7_0	7	M7	45	50	206	0
8	M7_0	7	M7	46	51	235	1
8	M7_0	7	M7	47	52	184	0
8	M7_0	7	M7	48	53	109	78
8	M7_0	7	M7	49	55	208	0
8	M7_0	7	M7	50	56	213	0
8	M7_0	7	M7	51	57	185	0
8	M7_0	7	M7	52	59	235	0
8	M7_0	7	M7	53	61	197	0
8	M7_0	7	M7	54	62	220	0
8	M7_0	7	M7	55	63	212	0
8	M7_0	7	M7	56	64	103	97
8	M7_0	7	M7	57	65	224	0
8	M7_0	7	M7	58	66	192	0
8	M7_0	7	M7	59	67	107	83
8	M7_0	7	M7	60	68	214	1
8	M7_0	7	M7	61	69	97	94
8	M7_0	7	M7	62	70	202	1
8	M7_0	7	M7	63	71	99	100
8	M7_0	7	M7	64	72	204	0
8	M7_0	7	M7	65	73	202	0
8	M7_0	7	M7	66	74	204	0
8	M7_0	7	M7	67	75	98	108
8	M7_0	7	M7	68	76	96	107
8	M7_0	7	M7	69	77	192	0
8	M7_0	7	M7	70	78	175	0
8	M7_0	7	M7	71	79	102	101
8	M7_0	7	M7	72	80	201	0
8	M7_0	7	M7	73	81	201	0
8	M7_0	7	M7	74	82	186	0
8	M7_0	7	M7	75	83	193	0
8	M7_0	7	M7	76	84	187	0
8	M7_0	7	M7	77	85	211	0
8	M7_0	7	M7	78	86	215	1
8	M7_0	7	M7	79	87	102	97
8	M7_0	7	M7	80	88	200	1
8	M7_0	7	M7	81	89	198	0
8	M7_0	7	M7	82	90	190	0
8	M7_0	7	M7	83	93	212	0
8	M7_0	7	M7	84	94	192	0
8	M7_0	7	M7	85	95	185	0
8	M7_0	7	M7	86	96	195	0
8	M7_0	7	M7	87	97	206	0
8	M7_0	7	M7	88	98	211	1
8	M7_0	7	M7	89	100	213	1
8	M7_0	7	M7	90	101	202	1
8	M7_0	7	M7	91	103	144	45
8	M7_0	7	M7	92	104	221	0
8	M7_0	7	M7	93	106	201	0
8	M7_0	7	M7	94	108	183	22
8	M7_0	7	M7	95	109	165	31
8	M7_0	7	M7	96	110	215	0
8	M7_0	7	M7	97	114	211	1
8	M7_0	7	M7	98	115	201	0
9	M8_0	8	M8	0	0	95	95
9	M8_0	8	M8	1	1	209	0
9	M8_0	8	M8	2	2	105	95
9	M8_0	8	M8	3	3	184	0
9	M8_0	8	M8	4	4	195	0
9	M8_0	8	M8	5	6	124	106
9	M8_0	8	M8	6	7	184	0
9	M8_0	8	M8	7	8	109	98
9	M8_0	8	M8	8	9	119	89
9	M8_0	8	M8	9	10	196	0
9	M8_0	8	M8	10	11	106	88
9	M8_0	8	M8	11	12	202	0
9	M8_0	8	M8	12	13	98	92
9	M8_0	8	M8	13	14	187	0
9	M8_0	8	M8	14	15	196	0
9	M8_0	8	M8	15	16	193	1
9	M8_0	8	M8	16	17	195	0
9	M8_0	8	M8	17	18	212	0
9	M8_0	8	M8	18	19	206	0
9	M8_0	8	M8	19	20	195	0
9	M8_0	8	M8	20	21	181	0
9	M8_0	8	M8	21	22	181	1
9	M8_0	8	M8	22	23	208	0
9	M8_0	8	M8	23	24	184	0
9	M8_0	8	M8	24	25	194	0
9	M8_0	8	M8	25	26	210	0
9	M8_0	8	M8	26	27	212	1
9	M8_0	8	M8	27	28	188	0
9	M8_0	8	M8	28	29	195	0
9	M8_0	8	M8	29	30	195	0
9	M8_0	8	M8	30	31	204	0
9	M8_0	8	M8	31	32	226	0
9	M8_0	8	M8	32	33	108	103
9	M8_0	8	M8	33	34	216	1
9	M8_0	8	M8	34	35	195	0
9	M8_0	8	M8	35	36	216	0
9	M8_0	8	M8	36	37	207	1
9	M8_0	8	M8	37	39	196	1
9	M8_0	8	M8	38	41	191	0
9	M8_0	8	M8	39	44	224	1
9	M8_0	8	M8	40	45	99	102
9	M8_0	8	M8	41	46	195	0
9	M8_0	8	M8	42	47	193	0
9	M8_0	8	M8	43	48	120	88
9	M8_0	8	M8	44	49	217	1
9	M8_0	8	M8	45	50	201	0
9	M8_0	8	M8	46	51	204	0
9	M8_0	8	M8	47	52	205	0
9	M8_0	8	M8	48	53	212	0
9	M8_0	8	M8	49	55	216	0
9	M8_0	8	M8	50	56	103	83
9	M8_0	8	M8	51	57	207	0
9	M8_0	8	M8	52	59	193	0
9	M8_0	8	M8	53	61	97	103
9	M8_0	8	M8	54	62	195	0
9	M8_0	8	M8	55	63	190	0
9	M8_0	8	M8	56	64	207	1
9	M8_0	8	M8	57	65	173	0
9	M8_0	8	M8	58	66	175	0
9	M8_0	8	M8	59	67	193	0
9	M8_0	8	M8	60	68	196	0
9	M8_0	8	M8	61	69	194	0
9	M8_0	8	M8	62	70	184	0
9	M8_0	8	M8	63	71	204	0
9	M8_0	8	M8	64	72	175	1
9	M8_0	8	M8	65	73	99	95
9	M8_0	8	M8	66	74	189	0
9	M8_0	8	M8	67	75	186	0
9	M8_0	8	M8	68	76	200	0
9	M8_0	8	M8	69	77	187	1
9	M8_0	8	M8	70	78	87	87
9	M8_0	8	M8	71	79	229	0
9	M8_0	8	M8	72	80	203	1
9	M8_0	8	M8	73	81	218	1
9	M8_0	8	M8	74	82	101	103
9	M8_0	8	M8	75	83	115	118
9	M8_0	8	M8	76	84	78	102
9	M8_0	8	M8	77	85	87	94
9	M8_0	8	M8	78	86	213	0
9	M8_0	8	M8	79	87	203	0
9	M8_0	8	M8	80	88	188	0
9	M8_0	8	M8	81	89	234	0
9	M8_0	8	M8	82	90	107	117
9	M8_0	8	M8	83	93	224	0
9	M8_0	8	M8	84	94	180	1
9	M8_0	8	M8	85	95	184	0
9	M8_0	8	M8	86	96	213	0
9	M8_0	8	M8	87	97	204	0
9	M8_0	8	M8	88	98	83	106
9	M8_0	8	M8	89	100	196	0
9	M8_0	8	M8	90	101	204	0
9	M8_0	8	M8	91	103	196	0
9	M8_0	8	M8	92	104	200	1
9	M8_0	8	M8	93	106	184	0
9	M8_0	8	M8	94	108	209	0
9	M8_0	8	M8	95	109	212	0
9	M8_0	8	M8	96	110	203	0
9	M8_0	8	M8	97	114	213	0
9	M8_0	8	M8	98	115	140	53
10	M9_0	9	M9	0	0	92	88
10	M9_0	9	M9	1	1	192	0
10	M9_0	9	M9	2	2	99	100
10	M9_0	9	M9	3	3	194	0
10	M9_0	9	M9	4	4	216	0
10	M9_0	9	M9	5	6	198	0
10	M9_0	9	M9	6	7	192	0
10	M9_0	9	M9	7	8	189	0
10	M9_0	9	M9	8	9	209	0
10	M9_0	9	M9	9	10	202	0
10	M9_0	9	M9	10	11	190	0
10	M9_0	9	M9	11	12	229	0
10	M9_0	9	M9	12	13	186	0
10	M9_0	9	M9	13	14	209	2
10	M9_0	9	M9	14	15	180	0
10	M9_0	9	M9	15	16	194	0
10	M9_0	9	M9	16	17	199	0
10	M9_0	9	M9	17	18	206	1
10	M9_0	9	M9	18	19	170	0
10	M9_0	9	M9	19	20	222	0
10	M9_0	9	M9	20	21	85	101
10	M9_0	9	M9	21	22	191	0
10	M9_0	9	M9	22	23	110	96
10	M9_0	9	M9	23	24	239	0
10	M9_0	9	M9	24	25	176	0
10	M9_0	9	M9	25	26	241	0
10	M9_0	9	M9	26	27	177	0
10	M9_0	9	M9	27	28	205	0
10	M9_0	9	M9	28	29	187	0
10	M9_0	9	M9	29	30	197	0
10	M9_0	9	M9	30	31	218	1
10	M9_0	9	M9	31	32	215	0
10	M9_0	9	M9	32	33	191	0
10	M9_0	9	M9	33	34	106	90
10	M9_0	9	M9	34	35	188	0
10	M9_0	9	M9	35	36	197	0
10	M9_0	9	M9	36	37	197	0
10	M9_0	9	M9	37	39	194	0
10	M9_0	9	M9	38	41	216	1
10	M9_0	9	M9	39	44	100	109
10	M9_0	9	M9	40	45	192	0
10	M9_0	9	M9	41	46	187	1
10	M9_0	9	M9	42	47	206	2
10	M9_0	9	M9	43	48	220	0
10	M9_0	9	M9	44	49	177	0
10	M9_0	9	M9	45	50	190	1
10	M9_0	9	M9	46	51	200	0
10	M9_0	9	M9	47	52	198	0
10	M9_0	9	M9	48	53	83	94
10	M9_0	9	M9	49	55	216	0
10	M9_0	9	M9	50	56	209	0
10	M9_0	9	M9	51	57	183	0
10	M9_0	9	M9	52	59	214	0
10	M9_0	9	M9	53	61	194	0
10	M9_0	9	M9	54	62	197	0
10	M9_0	9	M9	55	63	193	0
10	M9_0	9	M9	56	64	100	130
10	M9_0	9	M9	57	65	231	0
10	M9_0	9	M9	58	66	219	0
10	M9_0	9	M9	59	67	96	87
10	M9_0	9	M9	60	68	182	0
10	M9_0	9	M9	61	69	102	101
10	M9_0	9	M9	62	70	210	0
10	M9_0	9	M9	63	71	91	85
10	M9_0	9	M9	64	72	217	0
10	M9_0	9	M9	65	73	185	0
10	M9_0	9	M9	66	74	187	1
10	M9_0	9	M9	67	75	102	99
10	M9_0	9	M9	68	76	108	94
10	M9_0	9	M9	69	77	211	0
10	M9_0	9	M9	70	78	187	0
10	M9_0	9	M9	71	79	214	0
10	M9_0	9	M9	72	80	195	0
10	M9_0	9	M9	73	81	216	0
10	M9_0	9	M9	74	82	206	0
10	M9_0	9	M9	75	83	177	1
10	M9_0	9	M9	76	84	190	0
10	M9_0	9	M9	77	85	201	1
10	M9_0	9	M9	78	86	174	0
10	M9_0	9	M9	79	87	210	0
10	M9_0	9	M9	80	88	95	101
10	M9_0	9	M9	81	89	194	0
10	M9_0	9	M9	82	90	202	0
10	M9_0	9	M9	83	93	106	101
10	M9_0	9	M9	84	94	244	0
10	M9_0	9	M9	85	95	204	0
10	M9_0	9	M9	86	96	213	0
10	M9_0	9	M9	87	97	189	0
10	M9_0	9	M9	88	98	204	1
10	M9_0	9	M9	89	100	190	0
10	M9_0	9	M9	90	101	84	112
10	M9_0	9	M9	91	103	214	0
10	M9_0	9	M9	92	104	100	104
10	M9_0	9	M9	93	106	142	57
10	M9_0	9	M9	94	108	190	1
10	M9_0	9	M9	95	109	205	0
10	M9_0	9	M9	96	110	147	35
10	M9_0	9	M9	97	114	203	13
10	M9_0	9	M9	98	115	207	0
