10 #anatomical sites
11 #samples
79 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
8	M7_0	7	M7	77	91	215	0
8	M7_0	7	M7	78	92	210	1
9	M8_0	8	M8	0	0	110	118
9	M8_0	8	M8	1	1	121	111
9	M8_0	8	M8	2	2	205	0
9	M8_0	8	M8	3	3	217	0
9	M8_0	8	M8	4	4	206	0
9	M8_0	8	M8	5	5	209	0
9	M8_0	8	M8	6	6	185	0
9	M8_0	8	M8	7	7	100	92
9	M8_0	8	M8	8	8	184	0
9	M8_0	8	M8	9	9	208	0
9	M8_0	8	M8	10	10	201	1
9	M8_0	8	M8	11	11	200	0
9	M8_0	8	M8	12	12	194	1
9	M8_0	8	M8	13	13	203	0
9	M8_0	8	M8	14	14	201	0
9	M8_0	8	M8	15	15	200	1
9	M8_0	8	M8	16	16	215	0
9	M8_0	8	M8	17	17	206	0
9	M8_0	8	M8	18	18	200	0
9	M8_0	8	M8	19	19	201	0
9	M8_0	8	M8	20	20	173	0
9	M8_0	8	M8	21	21	191	0
9	M8_0	8	M8	22	22	197	0
9	M8_0	8	M8	23	23	103	96
9	M8_0	8	M8	24	24	218	0
9	M8_0	8	M8	25	25	200	0
9	M8_0	8	M8	26	26	192	0
9	M8_0	8	M8	27	27	178	0
9	M8_0	8	M8	28	28	213	0
9	M8_0	8	M8	29	29	211	0
9	M8_0	8	M8	30	30	102	110
9	M8_0	8	M8	31	31	94	111
9	M8_0	8	M8	32	32	91	115
9	M8_0	8	M8	33	33	98	88
9	M8_0	8	M8	34	34	193	1
9	M8_0	8	M8	35	35	222	0
9	M8_0	8	M8	36	36	90	85
9	M8_0	8	M8	37	37	219	0
9	M8_0	8	M8	38	38	200	0
9	M8_0	8	M8	39	39	214	0
9	M8_0	8	M8	40	40	198	0
9	M8_0	8	M8	41	41	207	0
9	M8_0	8	M8	42	42	207	0
9	M8_0	8	M8	43	43	200	2
9	M8_0	8	M8	44	44	190	0
9	M8_0	8	M8	45	45	179	0
9	M8_0	8	M8	46	46	101	101
9	M8_0	8	M8	47	47	199	0
9	M8_0	8	M8	48	48	207	0
9	M8_0	8	M8	49	49	197	0
9	M8_0	8	M8	50	50	200	1
9	M8_0	8	M8	51	51	214	0
9	M8_0	8	M8	52	52	216	0
9	M8_0	8	M8	53	53	207	0
9	M8_0	8	M8	54	54	199	0
9	M8_0	8	M8	55	55	201	0
9	M8_0	8	M8	56	56	197	0
9	M8_0	8	M8	57	57	203	0
9	M8_0	8	M8	58	58	195	0
9	M8_0	8	M8	59	59	196	0
9	M8_0	8	M8	60	63	172	0
9	M8_0	8	M8	61	64	189	0
9	M8_0	8	M8	62	65	200	0
9	M8_0	8	M8	63	66	210	0
9	M8_0	8	M8	64	68	190	0
9	M8_0	8	M8	65	71	187	0
9	M8_0	8	M8	66	73	212	0
9	M8_0	8	M8	67	74	178	0
9	M8_0	8	M8	68	75	193	0
9	M8_0	8	M8	69	77	205	0
9	M8_0	8	M8	70	79	212	0
9	M8_0	8	M8	71	81	190	0
9	M8_0	8	M8	72	82	197	0
9	M8_0	8	M8	73	83	176	0
9	M8_0	8	M8	74	84	101	100
9	M8_0	8	M8	75	87	201	0
9	M8_0	8	M8	76	88	119	122
9	M8_0	8	M8	77	91	196	0
9	M8_0	8	M8	78	92	204	0
10	M9_0	9	M9	0	0	75	111
10	M9_0	9	M9	1	1	109	95
10	M9_0	9	M9	2	2	218	0
10	M9_0	9	M9	3	3	204	0
10	M9_0	9	M9	4	4	158	1
10	M9_0	9	M9	5	5	217	0
10	M9_0	9	M9	6	6	231	0
10	M9_0	9	M9	7	7	108	100
10	M9_0	9	M9	8	8	188	0
10	M9_0	9	M9	9	9	178	0
10	M9_0	9	M9	10	10	200	0
10	M9_0	9	M9	11	11	200	0
10	M9_0	9	M9	12	12	207	0
10	M9_0	9	M9	13	13	184	0
10	M9_0	9	M9	14	14	210	0
10	M9_0	9	M9	15	15	199	1
10	M9_0	9	M9	16	16	189	0
10	M9_0	9	M9	17	17	234	0
10	M9_0	9	M9	18	18	218	0
10	M9_0	9	M9	19	19	189	0
10	M9_0	9	M9	20	20	208	0
10	M9_0	9	M9	21	21	189	0
10	M9_0	9	M9	22	22	213	0
10	M9_0	9	M9	23	23	95	98
10	M9_0	9	M9	24	24	196	0
10	M9_0	9	M9	25	25	221	0
10	M9_0	9	M9	26	26	190	0
10	M9_0	9	M9	27	27	178	0
10	M9_0	9	M9	28	28	191	0
10	M9_0	9	M9	29	29	240	0
10	M9_0	9	M9	30	30	123	108
10	M9_0	9	M9	31	31	124	98
10	M9_0	9	M9	32	32	120	99
10	M9_0	9	M9	33	33	99	80
10	M9_0	9	M9	34	34	194	0
10	M9_0	9	M9	35	35	213	0
10	M9_0	9	M9	36	36	206	0
10	M9_0	9	M9	37	37	204	0
10	M9_0	9	M9	38	38	227	0
10	M9_0	9	M9	39	39	190	0
10	M9_0	9	M9	40	40	196	0
10	M9_0	9	M9	41	41	194	0
10	M9_0	9	M9	42	42	187	0
10	M9_0	9	M9	43	43	198	0
10	M9_0	9	M9	44	44	200	0
10	M9_0	9	M9	45	45	205	0
10	M9_0	9	M9	46	46	190	1
10	M9_0	9	M9	47	47	216	0
10	M9_0	9	M9	48	48	218	0
10	M9_0	9	M9	49	49	210	0
10	M9_0	9	M9	50	50	184	0
10	M9_0	9	M9	51	51	186	1
10	M9_0	9	M9	52	52	202	1
10	M9_0	9	M9	53	53	201	0
10	M9_0	9	M9	54	54	243	0
10	M9_0	9	M9	55	55	225	0
10	M9_0	9	M9	56	56	216	0
10	M9_0	9	M9	57	57	231	0
10	M9_0	9	M9	58	58	185	0
10	M9_0	9	M9	59	59	184	0
10	M9_0	9	M9	60	63	208	0
10	M9_0	9	M9	61	64	189	0
10	M9_0	9	M9	62	65	198	0
10	M9_0	9	M9	63	66	194	0
10	M9_0	9	M9	64	68	213	0
10	M9_0	9	M9	65	71	219	0
10	M9_0	9	M9	66	73	189	0
10	M9_0	9	M9	67	74	196	0
10	M9_0	9	M9	68	75	208	1
10	M9_0	9	M9	69	77	184	0
10	M9_0	9	M9	70	79	209	0
10	M9_0	9	M9	71	81	196	0
10	M9_0	9	M9	72	82	105	108
10	M9_0	9	M9	73	83	178	1
10	M9_0	9	M9	74	84	212	0
10	M9_0	9	M9	75	87	219	0
10	M9_0	9	M9	76	88	170	0
10	M9_0	9	M9	77	91	151	38
10	M9_0	9	M9	78	92	204	7
