# 17 out of 17 mutations
144 #trees
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 53
56 12_13_62_65_67_71_73_79
33 64
33 40
22_23_26_30 42_43
21_24 39_48_51_53_54_59_63_75
21_24 35_52_55_70_74
21_24 38_69
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 54
35_52_55_70_74 38_69
56 12_13_62_65_67_71_73_79
33 64
33 40
22_23_26_30 42_43
21_24 39_48_51_53_54_59_63_75
21_24 35_52_55_70_74
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 55
33 64
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 39_48_51_53_54_59_63_75
14_15_20 38_69
10 12_13_62_65_67_71_73_79
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 56
33 64
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
21_24 38_69
14_15_20 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 57
35_52_55_70_74 38_69
33 64
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 58
40 64
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 39_48_51_53_54_59_63_75
14_15_20 38_69
10 12_13_62_65_67_71_73_79
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 59
40 64
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
21_24 38_69
14_15_20 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 60
35_52_55_70_74 38_69
40 64
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 61
33 64
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 38_69
10 12_13_62_65_67_71_73_79
10 39_48_51_53_54_59_63_75
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 62
33 64
33 40
22_23_26_30 42_43
21_24 39_48_51_53_54_59_63_75
21_24 35_52_55_70_74
14_15_20 38_69
10 12_13_62_65_67_71_73_79
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 63
40 64
33 40
22_23_26_30 42_43
21_24 39_48_51_53_54_59_63_75
21_24 35_52_55_70_74
14_15_20 38_69
10 12_13_62_65_67_71_73_79
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 64
40 64
33 40
22_23_26_30 42_43
21_24 35_52_55_70_74
14_15_20 38_69
10 12_13_62_65_67_71_73_79
10 39_48_51_53_54_59_63_75
10 21_24
0_1_3_4_5_6_8 17_29_34_50_58_66_78
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 10
16 #edges, tree 65
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 64
16 #edges, tree 66
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 64
35_52_55_70_74 38_69
16 #edges, tree 67
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
21_24 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 64
16 #edges, tree 68
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 64
35_52_55_70_74 38_69
16 #edges, tree 69
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
40 64
16 #edges, tree 70
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
40 64
35_52_55_70_74 38_69
16 #edges, tree 71
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
21_24 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
40 64
16 #edges, tree 72
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 37_45
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
40 64
35_52_55_70_74 38_69
16 #edges, tree 73
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 37_45
33 64
16 #edges, tree 74
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 64
40 37_45
16 #edges, tree 75
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 37_45
40 64
16 #edges, tree 76
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
40 37_45
40 64
16 #edges, tree 77
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
14_15_20 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 37_45
33 64
16 #edges, tree 78
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
14_15_20 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 64
40 37_45
16 #edges, tree 79
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 37_45
33 64
35_52_55_70_74 38_69
16 #edges, tree 80
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 64
40 37_45
35_52_55_70_74 38_69
16 #edges, tree 81
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 37_45
40 64
35_52_55_70_74 38_69
16 #edges, tree 82
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
40 37_45
40 64
35_52_55_70_74 38_69
16 #edges, tree 83
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
14_15_20 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
40 37_45
40 64
16 #edges, tree 84
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 39_48_51_53_54_59_63_75
10 12_13_62_65_67_71_73_79
14_15_20 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 37_45
40 64
16 #edges, tree 85
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
14_15_20 38_69
14_15_20 39_48_51_53_54_59_63_75
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 37_45
33 64
16 #edges, tree 86
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
14_15_20 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 37_45
33 64
16 #edges, tree 87
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
14_15_20 39_48_51_53_54_59_63_75
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 37_45
33 64
16 #edges, tree 88
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
14_15_20 39_48_51_53_54_59_63_75
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 37_45
33 64
35_52_55_70_74 38_69
16 #edges, tree 89
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
21_24 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 37_45
33 64
16 #edges, tree 90
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 37_45
33 64
35_52_55_70_74 38_69
16 #edges, tree 91
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 64
40 37_45
35_52_55_70_74 38_69
16 #edges, tree 92
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
14_15_20 39_48_51_53_54_59_63_75
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 64
40 37_45
35_52_55_70_74 38_69
16 #edges, tree 93
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
14_15_20 39_48_51_53_54_59_63_75
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 64
40 37_45
16 #edges, tree 94
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
21_24 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 64
40 37_45
16 #edges, tree 95
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
14_15_20 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 64
40 37_45
16 #edges, tree 96
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
14_15_20 38_69
14_15_20 39_48_51_53_54_59_63_75
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 64
40 37_45
16 #edges, tree 97
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
21_24 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 37_45
40 64
16 #edges, tree 98
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
14_15_20 39_48_51_53_54_59_63_75
21_24 38_69
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 37_45
40 64
16 #edges, tree 99
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
14_15_20 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 37_45
40 64
16 #edges, tree 100
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
33 37_45
40 64
35_52_55_70_74 38_69
16 #edges, tree 101
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
14_15_20 38_69
14_15_20 39_48_51_53_54_59_63_75
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 37_45
40 64
16 #edges, tree 102
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
14_15_20 39_48_51_53_54_59_63_75
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
33 37_45
40 64
35_52_55_70_74 38_69
16 #edges, tree 103
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
14_15_20 38_69
14_15_20 39_48_51_53_54_59_63_75
21_24 35_52_55_70_74
22_23_26_30 42_43
33 40
40 37_45
40 64
16 #edges, tree 104
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
14_15_20 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
40 37_45
40 64
16 #edges, tree 105
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
10 21_24
10 12_13_62_65_67_71_73_79
21_24 38_69
21_24 35_52_55_70_74
21_24 39_48_51_53_54_59_63_75
22_23_26_30 42_43
33 40
40 37_45
40 64
16 #edges, tree 106
0_1_3_4_5_6_8 10
0_1_3_4_5_6_8 14_15_20
0_1_3_4_5_6_8 22_23_26_30
0_1_3_4_5_6_8 33
0_1_3_4_5_6_8 56
0_1_3_4_5_6_8 16_41_47_57_60_68_72_76_77
0_1_3_4_5_6_8 17_29_34_50_58_66_78
