# 22 out of 23 mutations
192 #trees
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 63
11 12_14_31
2 5_9_13_15
0 82
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 61
19_21_49_58_65_66 63
57 72
35_37_44_46_50 74
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
1_3_17_18_30_32 51_55
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
2 5_9_13_15
0 82
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 62
19_21_49_58_65_66 63
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
1_3_17_18_30_32 51_55
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
2 5_9_13_15
0 82
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 63
19_21_49_58_65_66 63
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
1_3_17_18_30_32 51_55
12_14_31 59_76
12_14_31 74
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
2 5_9_13_15
0 82
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 64
56_67_69_71 51_55
19_21_49_58_65_66 63
61 74
57 72
35_37_44_46_50 56_67_69_71
35_37_44_46_50 61
12_14_31 59_76
12_14_31 35_37_44_46_50
12_14_31 34_38
6_8_10_16_20 24_29_33_41_45_52_79
6_8_10_16_20 23
5_9_13_15 39_40_47_54_60_70_75_77
5_9_13_15 57
11 19_21_49_58_65_66
11 12_14_31
2 5_9_13_15
0 82
0 1_3_17_18_30_32
0 6_8_10_16_20
0 11
0 2
21 #edges, tree 65
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
0 82
2 5_9_13_15
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
19_21_49_58_65_66 63
56_67_69_71 51_55
21 #edges, tree 66
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
0 82
2 5_9_13_15
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
19_21_49_58_65_66 63
56_67_69_71 51_55
21 #edges, tree 67
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 63
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
21 #edges, tree 68
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 63
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
21 #edges, tree 69
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 63
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
21 #edges, tree 70
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 63
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
21 #edges, tree 71
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 63
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
21 #edges, tree 72
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 63
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
21 #edges, tree 73
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
19_21_49_58_65_66 63
21 #edges, tree 74
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
19_21_49_58_65_66 63
21 #edges, tree 75
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
19_21_49_58_65_66 63
21 #edges, tree 76
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 63
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
56_67_69_71 51_55
21 #edges, tree 77
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 63
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
56_67_69_71 51_55
21 #edges, tree 78
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 63
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
56_67_69_71 51_55
21 #edges, tree 79
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 63
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
56_67_69_71 51_55
21 #edges, tree 80
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
19_21_49_58_65_66 63
56_67_69_71 51_55
21 #edges, tree 81
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 63
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
56_67_69_71 51_55
21 #edges, tree 82
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 63
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
56_67_69_71 51_55
21 #edges, tree 83
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
19_21_49_58_65_66 63
56_67_69_71 51_55
21 #edges, tree 84
0 2
0 4
0 1_3_17_18_30_32
0 82
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
19_21_49_58_65_66 63
56_67_69_71 51_55
21 #edges, tree 85
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 63
11 19_21_49_58_65_66
11 82
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
21 #edges, tree 86
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 63
11 19_21_49_58_65_66
11 82
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
21 #edges, tree 87
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 63
11 19_21_49_58_65_66
11 82
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
21 #edges, tree 88
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 19_21_49_58_65_66
11 82
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
19_21_49_58_65_66 63
21 #edges, tree 89
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 19_21_49_58_65_66
11 82
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
19_21_49_58_65_66 63
21 #edges, tree 90
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 19_21_49_58_65_66
11 82
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
19_21_49_58_65_66 63
21 #edges, tree 91
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 63
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
12_14_31 82
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
21 #edges, tree 92
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 63
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
1_3_17_18_30_32 51_55
34_38 82
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
21 #edges, tree 93
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 63
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
34_38 82
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
21 #edges, tree 94
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 63
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
34_38 82
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
21 #edges, tree 95
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 63
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
12_14_31 82
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
21 #edges, tree 96
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 63
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
12_14_31 82
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
21 #edges, tree 97
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
12_14_31 82
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
19_21_49_58_65_66 63
21 #edges, tree 98
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
12_14_31 82
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
19_21_49_58_65_66 63
21 #edges, tree 99
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
12_14_31 82
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
19_21_49_58_65_66 63
21 #edges, tree 100
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
34_38 82
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
19_21_49_58_65_66 63
21 #edges, tree 101
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
34_38 82
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
19_21_49_58_65_66 63
21 #edges, tree 102
0 2
0 11
0 6_8_10_16_20
0 1_3_17_18_30_32
2 5_9_13_15
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
6_8_10_16_20 23
6_8_10_16_20 24_29_33_41_45_52_79
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
1_3_17_18_30_32 51_55
34_38 82
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
19_21_49_58_65_66 63
21 #edges, tree 103
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 63
4 24_29_33_41_45_52_79
4 82
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
21 #edges, tree 104
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 63
4 24_29_33_41_45_52_79
4 82
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
21 #edges, tree 105
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 63
4 24_29_33_41_45_52_79
4 82
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
21 #edges, tree 106
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
4 82
11 12_14_31
11 63
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
21 #edges, tree 107
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
4 82
11 12_14_31
11 63
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
21 #edges, tree 108
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
4 82
11 12_14_31
11 63
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
21 #edges, tree 109
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
4 82
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
19_21_49_58_65_66 63
21 #edges, tree 110
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
4 82
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
19_21_49_58_65_66 63
21 #edges, tree 111
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
4 82
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
19_21_49_58_65_66 63
21 #edges, tree 112
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
11 82
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
19_21_49_58_65_66 63
21 #edges, tree 113
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
11 82
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
19_21_49_58_65_66 63
21 #edges, tree 114
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
11 82
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
61 74
19_21_49_58_65_66 63
21 #edges, tree 115
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
1_3_17_18_30_32 51_55
34_38 82
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
19_21_49_58_65_66 63
21 #edges, tree 116
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 74
12_14_31 59_76
12_14_31 82
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
57 72
19_21_49_58_65_66 63
21 #edges, tree 117
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
11 12_14_31
11 19_21_49_58_65_66
5_9_13_15 57
5_9_13_15 39_40_47_54_60_70_75_77
12_14_31 34_38
12_14_31 35_37_44_46_50
12_14_31 59_76
12_14_31 82
1_3_17_18_30_32 51_55
35_37_44_46_50 61
35_37_44_46_50 56_67_69_71
35_37_44_46_50 74
57 72
19_21_49_58_65_66 63
21 #edges, tree 118
0 2
0 4
0 1_3_17_18_30_32
2 5_9_13_15
4 11
4 23
4 24_29_33_41_45_52_79
