# 18 out of 18 mutations
108 #trees
3_7 33
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 1_2_9_12_13_18_21_26_36_39_42_47
0 6_11
0 3_7
17 #edges, tree 90
29 32_48_49_53
29 33
27_28 37_38
19_24 29
17 41
6_11 20
10 17
3_7 61
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 1_2_9_12_13_18_21_26_36_39_42_47
0 6_11
0 3_7
17 #edges, tree 91
15_23_43_50_54_55 61
29 32_48_49_53
19_24 29
17 41
6_11 20
10 17
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 37_38
3_7 33
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 1_2_9_12_13_18_21_26_36_39_42_47
0 6_11
0 3_7
17 #edges, tree 92
15_23_43_50_54_55 61
29 32_48_49_53
29 33
19_24 29
17 41
6_11 20
10 17
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 37_38
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 1_2_9_12_13_18_21_26_36_39_42_47
0 6_11
0 3_7
17 #edges, tree 93
15_23_43_50_54_55 61
29 32_48_49_53
19_24 33
19_24 29
17 41
6_11 20
10 17
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 37_38
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 1_2_9_12_13_18_21_26_36_39_42_47
0 6_11
0 3_7
17 #edges, tree 94
15_23_43_50_54_55 61
29 32_48_49_53
27_28 37_38
19_24 33
19_24 29
17 41
6_11 20
10 17
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 1_2_9_12_13_18_21_26_36_39_42_47
0 6_11
0 3_7
17 #edges, tree 95
15_23_43_50_54_55 61
29 32_48_49_53
27_28 37_38
19_24 29
17 41
6_11 20
10 17
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 33
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 1_2_9_12_13_18_21_26_36_39_42_47
0 6_11
0 3_7
17 #edges, tree 96
15_23_43_50_54_55 61
29 32_48_49_53
29 33
27_28 37_38
19_24 29
17 41
6_11 20
10 17
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 1_2_9_12_13_18_21_26_36_39_42_47
0 6_11
0 3_7
17 #edges, tree 97
29 32_48_49_53
19_24 29
17 41
6_11 20
10 1_2_9_12_13_18_21_26_36_39_42_47
10 17
3_7 61
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 37_38
3_7 33
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 6_11
0 3_7
17 #edges, tree 98
29 32_48_49_53
27_28 37_38
19_24 29
17 41
6_11 20
10 1_2_9_12_13_18_21_26_36_39_42_47
10 17
3_7 61
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 33
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 6_11
0 3_7
17 #edges, tree 99
29 32_48_49_53
19_24 33
19_24 29
17 41
6_11 20
10 1_2_9_12_13_18_21_26_36_39_42_47
10 17
3_7 61
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 37_38
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 6_11
0 3_7
17 #edges, tree 100
29 32_48_49_53
27_28 37_38
19_24 33
19_24 29
17 41
6_11 20
10 1_2_9_12_13_18_21_26_36_39_42_47
10 17
3_7 61
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 6_11
0 3_7
17 #edges, tree 101
29 32_48_49_53
29 33
19_24 29
17 41
6_11 20
10 1_2_9_12_13_18_21_26_36_39_42_47
10 17
3_7 61
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 37_38
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 6_11
0 3_7
17 #edges, tree 102
29 32_48_49_53
29 33
27_28 37_38
19_24 29
17 41
6_11 20
10 1_2_9_12_13_18_21_26_36_39_42_47
10 17
3_7 61
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 6_11
0 3_7
17 #edges, tree 103
15_23_43_50_54_55 61
29 32_48_49_53
19_24 29
17 41
6_11 20
10 1_2_9_12_13_18_21_26_36_39_42_47
10 17
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 37_38
3_7 33
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 6_11
0 3_7
17 #edges, tree 104
15_23_43_50_54_55 61
29 32_48_49_53
27_28 37_38
19_24 29
17 41
6_11 20
10 1_2_9_12_13_18_21_26_36_39_42_47
10 17
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 33
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 6_11
0 3_7
17 #edges, tree 105
15_23_43_50_54_55 61
29 32_48_49_53
29 33
19_24 29
17 41
6_11 20
10 1_2_9_12_13_18_21_26_36_39_42_47
10 17
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 37_38
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 6_11
0 3_7
17 #edges, tree 106
15_23_43_50_54_55 61
29 32_48_49_53
29 33
27_28 37_38
19_24 29
17 41
6_11 20
10 1_2_9_12_13_18_21_26_36_39_42_47
10 17
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 6_11
0 3_7
17 #edges, tree 107
15_23_43_50_54_55 61
29 32_48_49_53
27_28 37_38
19_24 33
19_24 29
17 41
6_11 20
10 1_2_9_12_13_18_21_26_36_39_42_47
10 17
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 6_11
0 3_7
17 #edges, tree 108
15_23_43_50_54_55 61
29 32_48_49_53
19_24 33
19_24 29
17 41
6_11 20
10 1_2_9_12_13_18_21_26_36_39_42_47
10 17
3_7 15_23_43_50_54_55
3_7 14_25_30_51
3_7 37_38
3_7 27_28
3_7 19_24
3_7 10
0 4_5_8_52
0 6_11
0 3_7
