# 19 out of 19 mutations
180 #trees
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 6_7_10_13_14_23_28
0 1
18 #edges, tree 58
72 88
55_56_70 77
40_47_63 83
43 34_38_41_66_68_73_81_84
43 72
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 6_7_10_13_14_23_28
0 1
18 #edges, tree 59
55_56_70 77
40_47_63 83
43 88
43 34_38_41_66_68_73_81_84
43 72
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 6_7_10_13_14_23_28
0 1
18 #edges, tree 60
55_56_70 77
40_47_63 83
43 88
43 34_38_41_66_68_73_81_84
43 72
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 6_7_10_13_14_23_28
0 1
18 #edges, tree 61
55_56_70 77
40_47_63 83
43 88
43 72
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 6_7_10_13_14_23_28
0 1
18 #edges, tree 62
55_56_70 77
40_47_63 83
43 88
43 72
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 6_7_10_13_14_23_28
0 1
18 #edges, tree 63
55_56_70 77
40_47_63 83
43 72
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 88
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 6_7_10_13_14_23_28
0 1
18 #edges, tree 64
55_56_70 77
40_47_63 83
43 72
33_39 46_48_60
35_36 44_53_57_65_71_75_78
35_36 55_56_70
35_36 40_47_63
5_11_16_17_18_20 88
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 43
5_11_16_17_18_20 33_39
5_11_16_17_18_20 35_36
1 5_11_16_17_18_20
1 3
0 6_7_10_13_14_23_28
0 1
18 #edges, tree 65
0 1
0 6_7_10_13_14_23_28
1 3
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 72
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 66
0 1
0 6_7_10_13_14_23_28
1 3
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 72
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 67
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
43 72
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 68
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
43 72
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 69
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 88
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 70
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 88
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
33_39 46_48_60
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 71
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
33_39 46_48_60
43 72
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 72
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
33_39 46_48_60
43 72
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 73
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 88
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 74
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 88
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 72
43 34_38_41_66_68_73_81_84
40_47_63 83
55_56_70 77
18 #edges, tree 75
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 88
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 76
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 88
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 72
43 34_38_41_66_68_73_81_84
40_47_63 83
55_56_70 77
18 #edges, tree 77
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 72
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 78
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 72
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 79
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 72
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 80
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 72
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 81
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 72
43 34_38_41_66_68_73_81_84
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 82
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 72
43 34_38_41_66_68_73_81_84
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 83
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 72
43 34_38_41_66_68_73_81_84
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 84
0 1
0 3
0 6_7_10_13_14_23_28
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 72
43 34_38_41_66_68_73_81_84
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 85
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
1 88
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 72
43 34_38_41_66_68_73_81_84
40_47_63 83
55_56_70 77
18 #edges, tree 86
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
1 88
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 87
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
1 88
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 88
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
1 88
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 72
43 34_38_41_66_68_73_81_84
40_47_63 83
55_56_70 77
18 #edges, tree 89
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
1 88
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
33_39 46_48_60
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 90
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
1 88
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 91
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 88
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 72
43 34_38_41_66_68_73_81_84
40_47_63 83
55_56_70 77
18 #edges, tree 92
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 88
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 72
43 34_38_41_66_68_73_81_84
40_47_63 83
55_56_70 77
18 #edges, tree 93
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 88
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 94
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 88
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 95
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 88
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
33_39 46_48_60
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 96
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 88
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 97
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 72
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 98
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 72
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 99
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 72
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 100
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 72
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 101
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 72
43 34_38_41_66_68_73_81_84
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 102
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 72
43 34_38_41_66_68_73_81_84
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 103
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 72
43 34_38_41_66_68_73_81_84
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 104
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
33_39 46_48_60
43 72
43 34_38_41_66_68_73_81_84
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 105
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
43 72
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 106
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
33_39 46_48_60
43 72
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 107
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
43 72
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 108
0 1
0 3
1 5_11_16_17_18_20
1 6_7_10_13_14_23_28
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
35_36 34_38_41_66_68_73_81_84
33_39 46_48_60
43 72
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 109
0 1
0 3
1 5_11_16_17_18_20
1 88
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 6_7_10_13_14_23_28
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 110
0 1
0 3
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
5_11_16_17_18_20 88
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 6_7_10_13_14_23_28
43 72
40_47_63 83
55_56_70 77
18 #edges, tree 111
0 1
0 3
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 6_7_10_13_14_23_28
43 72
40_47_63 83
55_56_70 77
72 88
18 #edges, tree 112
0 1
0 3
1 5_11_16_17_18_20
5_11_16_17_18_20 35_36
5_11_16_17_18_20 33_39
5_11_16_17_18_20 43
5_11_16_17_18_20 46_48_60
5_11_16_17_18_20 30_54_61_64
5_11_16_17_18_20 8_9_15_19_22_24_26_29_45_67_69
5_11_16_17_18_20 34_38_41_66_68_73_81_84
35_36 40_47_63
35_36 55_56_70
35_36 44_53_57_65_71_75_78
43 6_7_10_13_14_23_28
43 72
43 88
40_47_63 83
55_56_70 77
18 #edges, tree 113
0 1
0 3
1 5_11_16_17_18_20
